Date,TextBlob sentiment,VADER sentiment,Emotion,Annotated Emotions,Tweet Id
,,,,,
1/30/2021,neutral,neutral,fear,Positive,1.35546E+18
,,,,,
1/30/2021,neutral,neutral,positive,Trust,1.35543E+18
,,,,,
1/30/2021,neutral,neutral,positive,Trust,1.35543E+18
,,,,,
1/31/2021,neutral,neutral,trust,Negative,1.35599E+18
,,,,,
1/31/2021,positive,negative,fear,Positive,1.35592E+18
,,,,,
1/31/2021,positive,positive,trust,Trust,1.35588E+18
,,,,,
1/31/2021,negative,neutral,positive,Trust,1.35576E+18
,,,,,
1/31/2021,neutral,negative,fear,Positive,1.35575E+18
,,,,,
2/1/2021,positive,neutral,positive,Positive,1.35637E+18
,,,,,
2/1/2021,neutral,negative,fear,Fear,1.35632E+18
,,,,,
2/1/2021,neutral,positive,positive,Trust,1.35618E+18
,,,,,
2/1/2021,negative,negative,positive,Neutral,1.35611E+18
,,,,,
2/2/2021,negative,neutral,positive,Anger,1.35664E+18
,,,,,
2/2/2021,neutral,negative,positive,Positive,1.35663E+18
,,,,,
2/2/2021,positive,positive,positive,Positive,1.35654E+18
,,,,,
2/3/2021,neutral,neutral,positive,Neutral,1.357E+18
,,,,,
2/3/2021,positive,positive,positive,Trust,1.357E+18
,,,,,
2/3/2021,positive,positive,positive,Positive,1.35699E+18
,,,,,
2/5/2021,neutral,negative,positive,Positive,1.35759E+18
,,,,,
2/5/2021,neutral,negative,fear,Positive,1.35755E+18
,,,,,
2/6/2021,positive,positive,positive,Trust,NaN
,,,,,
2/7/2021,positive,neutral,positive,Positive,1.3584E+18
,,,,,
2/7/2021,neutral,negative,positive,Trust,1.3583E+18
,,,,,
2/8/2021,neutral,neutral,positive,Positive,1.35889E+18
,,,,,
2/8/2021,neutral,negative,trust,Positive,1.35881E+18
,,,,,
2/8/2021,neutral,negative,trust,Trust,1.35877E+18
,,,,,
2/8/2021,positive,neutral,positive,Positive,1.35875E+18
,,,,,
2/8/2021,neutral,negative,fear,Positive,1.3587E+18
,,,,,
2/8/2021,neutral,negative,positive,Anger,1.3587E+18
,,,,,
2/8/2021,positive,negative,fear,Negative,1.3587E+18
,,,,,
2/8/2021,negative,neutral,fear,Trust,1.35867E+18
,,,,,
2/10/2021,neutral,negative,positive,Anger,1.3596E+18
,,,,,
2/10/2021,positive,neutral,positive,Positive,1.3594E+18
,,,,,
2/10/2021,neutral,negative,positive,Trust,1.35935E+18
,,,,,
2/11/2021,positive,negative,fear,Positive,1.35989E+18
,,,,,
2/11/2021,neutral,neutral,positive,Trust,1.3598E+18
,,,,,
2/12/2021,positive,positive,positive,Positive,1.36032E+18
,,,,,
2/12/2021,neutral,negative,positive,Trust,1.36007E+18
,,,,,
2/13/2021,neutral,negative,trust,Trust,1.36067E+18
,,,,,
2/14/2021,neutral,neutral,fear,Trust,1.36095E+18
,,,,,
2/14/2021,positive,negative,trust,Anger,1.36091E+18
,,,,,
2/15/2021,neutral,positive,positive,Anger,1.36133E+18
,,,,,
2/15/2021,neutral,negative,positive,Positive,1.36131E+18
,,,,,
2/15/2021,positive,neutral,fear,Positive,1.36123E+18
,,,,,
2/16/2021,negative,negative,anger,Anger,1.3616E+18
,,,,,
2/18/2021,neutral,negative,trust,Trust,1.36237E+18
,,,,,
2/20/2021,positive,positive,fear,Anticipation,1.36309E+18
,,,,,
2/21/2021,positive,positive,fear,Trust,1.36356E+18
,,,,,
2/21/2021,neutral,positive,positive,Positive,1.36339E+18
,,,,,
2/21/2021,neutral,negative,fear,Anticipation,1.36334E+18
,,,,,
2/22/2021,positive,positive,positive,Positive,1.36378E+18
,,,,,
2/23/2021,neutral,neutral,trust,Trust,1.36428E+18
,,,,,
2/23/2021,positive,positive,positive,Positive,1.36406E+18
,,,,,
2/24/2021,neutral,neutral,positive,Positive,1.36453E+18
,,,,,
2/25/2021,neutral,negative,positive,Positive,1.36497E+18
,,,,,
2/25/2021,neutral,neutral,positive,Positive,1.36485E+18
,,,,,
2/25/2021,positive,neutral,negative,Positive,1.36479E+18
,,,,,
2/26/2021,positive,neutral,positive,Positive,1.36522E+18
,,,,,
2/27/2021,positive,neutral,fear,Neutral,1.3656E+18
,,,,,
2/28/2021,positive,positive,positive,Positive,1.36605E+18
,,,,,
3/1/2021,neutral,neutral,positive,Positive,1.36638E+18
,,,,,
3/2/2021,positive,neutral,fear,Positive,1.36672E+18
,,,,,
3/2/2021,positive,negative,fear,Negative,1.36665E+18
,,,,,
3/2/2021,neutral,negative,positive,Positive,1.36661E+18
,,,,,
3/3/2021,positive,negative,trust,Trust,1.36701E+18
,,,,,
3/4/2021,positive,neutral,positive,Positive,1.36748E+18
,,,,,
3/5/2021,neutral,negative,positive,Positive,1.36797E+18
,,,,,
3/5/2021,positive,positive,trust,Trust,1.36784E+18
,,,,,
3/7/2021,neutral,negative,positive,Anger,1.36846E+18
,,,,,
3/7/2021,neutral,negative,positive,Trust,1.36841E+18
,,,,,
3/9/2021,positive,positive,positive,Trust,1.36933E+18
,,,,,
3/9/2021,positive,neutral,positive,Positive,1.36932E+18
,,,,,
3/10/2021,neutral,negative,fear,Positive,1.36956E+18
,,,,,
3/10/2021,neutral,negative,fear,Positive,1.36953E+18
,,,,,
3/11/2021,positive,positive,surprise,Surprise,1.37001E+18
,,,,,
3/11/2021,positive,neutral,positive,Positive,1.36996E+18
,,,,,
3/12/2021,neutral,negative,trust,Trust,1.37016E+18
,,,,,
3/13/2021,neutral,negative,positive,Positive,1.37064E+18
,,,,,
3/14/2021,neutral,negative,positive,Positive,1.37106E+18
,,,,,
3/14/2021,neutral,neutral,positive,Positive,1.37104E+18
,,,,,
3/15/2021,positive,neutral,fear,Trust,1.37137E+18
,,,,,
3/15/2021,positive,positive,fear,Positive,1.37134E+18
,,,,,
3/16/2021,neutral,negative,trust,Neutral,1.37169E+18
,,,,,
3/17/2021,neutral,negative,fear,Fear,1.37224E+18
,,,,,
3/20/2021,positive,neutral,positive,Positive,1.3734E+18
,,,,,
3/21/2021,neutral,negative,fear,Positive,1.37373E+18
,,,,,
3/21/2021,positive,neutral,surprise,Surprise,1.37355E+18
,,,,,
3/21/2021,neutral,negative,fear,Positive,1.37349E+18
,,,,,
3/22/2021,positive,negative,negative,Positive,1.37406E+18
,,,,,
3/22/2021,positive,negative,negative,Positive,1.37406E+18
,,,,,
3/22/2021,neutral,neutral,fear,Anger,1.37403E+18
,,,,,
3/22/2021,neutral,negative,fear,Fear,1.37386E+18
,,,,,
3/24/2021,neutral,neutral,positive,Positive,1.37472E+18
,,,,,
3/24/2021,neutral,negative,positive,Positive,1.37467E+18
,,,,,
3/24/2021,neutral,negative,fear,Positive,1.37463E+18
,,,,,
3/25/2021,neutral,negative,fear,Fear,1.37513E+18
,,,,,
3/26/2021,negative,negative,fear,Fear,1.37545E+18
,,,,,
3/26/2021,neutral,neutral,positive,Positive,1.37544E+18
,,,,,
3/26/2021,neutral,neutral,positive,Positive,1.37537E+18
,,,,,
3/26/2021,neutral,negative,positive,Trust,1.37535E+18
,,,,,
3/26/2021,neutral,negative,fear,Positive,1.37529E+18
,,,,,
3/28/2021,neutral,neutral,fear,Trust,1.37621E+18
,,,,,
3/29/2021,neutral,negative,fear,Positive,1.37662E+18
,,,,,
3/29/2021,positive,neutral,positive,Positive,1.37656E+18
,,,,,
3/29/2021,positive,negative,anticipation,Anticipation,1.37649E+18
,,,,,
3/30/2021,positive,positive,positive,Positive,1.37701E+18
,,,,,
3/30/2021,positive,negative,positive,Positive,1.37688E+18
,,,,,
3/31/2021,positive,positive,trust,Trust,1.37723E+18
,,,,,
4/2/2021,neutral,negative,fear,Negative,1.37787E+18
,,,,,
4/5/2021,neutral,negative,fear,Positive,1.37915E+18
,,,,,
4/5/2021,neutral,negative,positive,Positive,1.3791E+18
,,,,,
4/5/2021,neutral,negative,fear,Positive,1.37898E+18
,,,,,
4/7/2021,neutral,neutral,positive,Neutral,1.37976E+18
,,,,,
4/8/2021,neutral,negative,surprise,Trust,1.38021E+18
,,,,,
4/8/2021,negative,negative,negative,Negative,1.38021E+18
,,,,,
4/9/2021,positive,neutral,fear,Positive,1.38062E+18
,,,,,
4/9/2021,neutral,negative,positive,Trust,1.38053E+18
,,,,,
4/13/2021,positive,negative,fear,Positive,1.38196E+18
,,,,,
4/14/2021,neutral,neutral,positive,Positive,1.3822E+18
,,,,,
4/15/2021,neutral,neutral,anticipation,Anticipation,1.38277E+18
,,,,,
4/15/2021,positive,positive,negative,Negative,1.38264E+18
,,,,,
4/15/2021,neutral,negative,trust,Positive,1.38258E+18
,,,,,
4/19/2021,positive,neutral,positive,Positive,1.38415E+18
,,,,,
4/21/2021,positive,neutral,positive,Positive,1.38492E+18
,,,,,
4/21/2021,neutral,neutral,positive,Positive,1.38473E+18
,,,,,
4/22/2021,neutral,neutral,fear,Fear,1.38518E+18
,,,,,
4/22/2021,neutral,negative,fear,Positive,1.38517E+18
,,,,,
4/22/2021,neutral,negative,fear,Positive,1.38512E+18
,,,,,
4/23/2021,neutral,negative,positive,Negative,1.38548E+18
,,,,,
4/24/2021,neutral,negative,fear,Anticipation,1.38596E+18
,,,,,
4/25/2021,neutral,negative,positive,Positive,1.3862E+18
,,,,,
4/26/2021,neutral,neutral,fear,Positive,1.38658E+18
,,,,,
4/27/2021,neutral,neutral,fear,Positive,1.38709E+18
,,,,,
4/27/2021,positive,negative,fear,Trust,1.38709E+18
,,,,,
4/27/2021,neutral,negative,positive,Positive,1.38696E+18
,,,,,
4/27/2021,neutral,negative,fear,Positive,1.38689E+18
,,,,,
4/27/2021,neutral,negative,fear,Positive,1.38684E+18
,,,,,
4/28/2021,neutral,negative,fear,Positive,1.38744E+18
,,,,,
4/28/2021,positive,positive,trust,Positive,1.38734E+18
,,,,,
4/28/2021,negative,neutral,fear,Fear,1.38731E+18
,,,,,
4/29/2021,neutral,negative,fear,Neutral,1.38764E+18
,,,,,
4/29/2021,neutral,negative,positive,Positive,1.38763E+18
,,,,,
4/29/2021,neutral,negative,fear,Positive,1.38762E+18
,,,,,
4/30/2021,positive,positive,trust,Positive,1.38819E+18
,,,,,
5/1/2021,neutral,negative,fear,Neutral,1.38854E+18
,,,,,
5/1/2021,positive,neutral,fear,Anger,1.38842E+18
,,,,,
5/2/2021,positive,neutral,trust,Trust,1.38891E+18
,,,,,
5/2/2021,positive,neutral,trust,Trust,1.3889E+18
,,,,,
5/2/2021,neutral,negative,positive,Neutral,1.38867E+18
,,,,,
5/3/2021,neutral,negative,fear,Positive,1.38922E+18
,,,,,
5/3/2021,neutral,negative,positive,Positive,1.38919E+18
,,,,,
5/4/2021,neutral,negative,fear,Positive,1.38943E+18
,,,,,
5/5/2021,neutral,negative,positive,Positive,1.39003E+18
,,,,,
5/5/2021,neutral,negative,fear,Positive,1.38985E+18
,,,,,
5/6/2021,positive,neutral,trust,Trust,1.39026E+18
,,,,,
5/6/2021,positive,neutral,anger,Positive,1.39011E+18
,,,,,
5/7/2021,neutral,negative,positive,Positive,1.39073E+18
,,,,,
5/7/2021,neutral,neutral,positive,Positive,1.3907E+18
,,,,,
5/7/2021,neutral,neutral,positive,Positive,1.39069E+18
,,,,,
5/10/2021,positive,negative,positive,Positive,1.39178E+18
,,,,,
5/10/2021,positive,positive,positive,Positive,1.39166E+18
,,,,,
5/10/2021,positive,positive,positive,Positive,1.39163E+18
,,,,,
5/11/2021,neutral,negative,positive,Positive,1.39206E+18
,,,,,
5/11/2021,positive,positive,positive,Positive,1.39202E+18
,,,,,
5/12/2021,positive,neutral,positive,Positive,1.39246E+18
,,,,,
5/13/2021,neutral,negative,positive,Anticipation,1.39283E+18
,,,,,
5/14/2021,neutral,neutral,negative,Negative,1.39318E+18
,,,,,
5/15/2021,positive,negative,positive,Negative,1.39366E+18
,,,,,
5/16/2021,positive,positive,anticipation,Anticipation,1.39389E+18
,,,,,
5/16/2021,positive,negative,fear,Positive,1.39384E+18
,,,,,
5/17/2021,positive,neutral,positive,Positive,1.39436E+18
,,,,,
5/17/2021,positive,neutral,fear,Trust,1.39421E+18
,,,,,
5/18/2021,neutral,negative,positive,Positive,1.39472E+18
,,,,,
5/18/2021,neutral,negative,positive,Neutral,1.39469E+18
,,,,,
5/18/2021,positive,positive,fear,Trust,1.39461E+18
,,,,,
5/18/2021,positive,neutral,positive,Positive,1.39459E+18
,,,,,
5/20/2021,negative,negative,positive,Negative,NaN
,,,,,
5/21/2021,negative,positive,positive,Negative,1.39556E+18
,,,,,
5/22/2021,positive,positive,positive,Positive,NaN
,,,,,
5/22/2021,positive,neutral,positive,Positive,1.39611E+18
,,,,,
5/24/2021,neutral,neutral,trust,Neutral,1.3969E+18
,,,,,
5/24/2021,positive,neutral,positive,Positive,1.39686E+18
,,,,,
5/26/2021,positive,negative,fear,Neutral,1.39743E+18
,,,,,
5/27/2021,negative,negative,trust,Trust,1.39798E+18
,,,,,
5/27/2021,positive,neutral,fear,Anticipation,1.39796E+18
,,,,,
5/27/2021,positive,positive,trust,Trust,1.39792E+18
,,,,,
5/27/2021,neutral,negative,positive,Positive,1.3979E+18
,,,,,
5/27/2021,neutral,positive,positive,Positive,1.39783E+18
,,,,,
5/28/2021,positive,neutral,positive,Positive,1.39831E+18
,,,,,
5/29/2021,positive,neutral,positive,Positive,1.39856E+18
,,,,,
5/31/2021,neutral,neutral,positive,Positive,1.39947E+18
,,,,,
5/31/2021,positive,positive,positive,Positive,1.3993E+18
,,,,,
5/31/2021,neutral,negative,fear,Neutral,1.39924E+18
,,,,,
6/1/2021,positive,negative,positive,Positive,1.39959E+18
,,,,,
6/2/2021,negative,negative,anticipation,Anticipation,1.39995E+18
,,,,,
6/5/2021,neutral,neutral,fear,Positive,1.40123E+18
,,,,,
6/5/2021,neutral,negative,positive,Positive,1.40121E+18
,,,,,
6/5/2021,neutral,negative,fear,Neutral,1.40102E+18
,,,,,
6/6/2021,positive,neutral,positive,Positive,1.40159E+18
,,,,,
6/6/2021,positive,negative,trust,Trust,1.40146E+18
,,,,,
6/7/2021,positive,negative,positive,Positive,1.40198E+18
,,,,,
6/8/2021,neutral,neutral,trust,Positive,1.4023E+18
,,,,,
6/9/2021,neutral,neutral,negative,Positive,1.40261E+18
,,,,,
6/9/2021,neutral,neutral,fear,Positive,1.40255E+18
,,,,,
6/9/2021,positive,negative,positive,Positive,1.40253E+18
,,,,,
6/10/2021,positive,positive,positive,Positive,1.4031E+18
,,,,,
6/10/2021,positive,negative,negative,Positive,1.4028E+18
,,,,,
6/11/2021,positive,negative,negative,Positive,1.40343E+18
,,,,,
6/11/2021,positive,neutral,positive,Positive,1.40336E+18
,,,,,
6/13/2021,positive,neutral,positive,Positive,1.40408E+18
,,,,,
6/13/2021,positive,negative,fear,Positive,1.40404E+18
,,,,,
6/15/2021,neutral,negative,fear,Fear,1.40477E+18
,,,,,
6/16/2021,neutral,negative,fear,Positive,1.405E+18
,,,,,
6/17/2021,neutral,negative,fear,Positive,1.40563E+18
,,,,,
6/17/2021,neutral,negative,trust,Anger,1.40539E+18
,,,,,
6/18/2021,neutral,negative,fear,Positive,1.40597E+18
,,,,,
6/18/2021,neutral,negative,fear,Fear,1.40593E+18
,,,,,
6/22/2021,neutral,negative,fear,Trust,1.40733E+18
,,,,,
6/22/2021,positive,positive,positive,Positive,1.40727E+18
,,,,,
6/24/2021,neutral,neutral,fear,Trust,1.4081E+18
,,,,,
6/24/2021,negative,neutral,trust,Trust,1.40802E+18
,,,,,
6/24/2021,positive,neutral,fear,Fear,1.40797E+18
,,,,,
6/28/2021,neutral,negative,trust,Fear,1.40934E+18
,,,,,
6/29/2021,neutral,positive,positive,Positive,1.4099E+18
,,,,,
6/29/2021,negative,negative,trust,Negative,1.4098E+18
,,,,,
6/30/2021,neutral,neutral,positive,Anticipation,1.4102E+18
,,,,,
7/1/2021,negative,negative,fear,Fear,1.41067E+18
,,,,,
7/1/2021,neutral,positive,positive,Trust,1.41056E+18
,,,,,
7/1/2021,positive,negative,negative,Positive,1.41056E+18
,,,,,
7/2/2021,neutral,negative,fear,Positive,1.41109E+18
,,,,,
7/2/2021,neutral,neutral,trust,Trust,1.41091E+18
,,,,,
7/4/2021,neutral,neutral,fear,Fear,1.41163E+18
,,,,,
7/5/2021,positive,negative,positive,Positive,1.41206E+18
,,,,,
7/5/2021,positive,positive,positive,Positive,1.41203E+18
,,,,,
7/6/2021,neutral,negative,positive,Positive,1.41239E+18
,,,,,
7/6/2021,neutral,negative,fear,Anticipation,1.41232E+18
,,,,,
7/9/2021,neutral,negative,positive,Positive,1.41359E+18
,,,,,
7/12/2021,positive,neutral,positive,Positive,1.41452E+18
,,,,,
7/12/2021,negative,neutral,positive,Neutral,1.41444E+18
,,,,,
7/12/2021,positive,negative,positive,Positive,1.41444E+18
,,,,,
7/12/2021,neutral,negative,positive,Fear,1.41438E+18
,,,,,
7/12/2021,negative,neutral,anger,Anger,1.41438E+18
,,,,,
7/13/2021,positive,negative,negative,Negative,1.41499E+18
,,,,,
7/13/2021,positive,neutral,positive,Positive,1.41485E+18
,,,,,
7/13/2021,neutral,neutral,fear,Neutral,1.41485E+18
,,,,,
7/15/2021,neutral,positive,trust,Trust,1.41556E+18
,,,,,
7/15/2021,neutral,neutral,positive,Positive,1.41555E+18
,,,,,
7/18/2021,neutral,negative,positive,Positive,1.41682E+18
,,,,,
7/19/2021,neutral,neutral,sadness,Anger,1.41692E+18
,,,,,
7/20/2021,negative,negative,positive,Positive,1.41755E+18
,,,,,
7/22/2021,positive,neutral,positive,Positive,1.41818E+18
,,,,,
7/24/2021,neutral,negative,fear,Positive,1.41891E+18
,,,,,
7/26/2021,positive,negative,fear,Positive,1.41979E+18
,,,,,
7/26/2021,positive,positive,positive,Positive,1.41969E+18
,,,,,
7/26/2021,neutral,neutral,fear,Fear,1.4195E+18
,,,,,
8/1/2021,neutral,negative,fear,Positive,1.4217E+18
,,,,,
8/1/2021,positive,negative,sadness,Sadness,1.42168E+18
,,,,,
8/4/2021,neutral,neutral,positive,Positive,1.42304E+18
,,,,,
8/4/2021,neutral,negative,fear,Positive,1.42304E+18
,,,,,
8/4/2021,neutral,negative,positive,Neutral,1.42279E+18
,,,,,
8/5/2021,positive,negative,fear,Positive,1.42331E+18
,,,,,
8/8/2021,positive,positive,positive,Positive,1.42439E+18
,,,,,
8/9/2021,positive,neutral,fear,Positive,1.42457E+18
,,,,,
8/9/2021,positive,neutral,positive,Positive,1.42454E+18
,,,,,
8/10/2021,positive,neutral,trust,Trust,1.42519E+18
,,,,,
8/10/2021,neutral,neutral,trust,Neutral,1.42506E+18
,,,,,
8/12/2021,neutral,negative,positive,Positive,1.42579E+18
,,,,,
8/13/2021,positive,neutral,fear,Positive,1.42619E+18
,,,,,
8/14/2021,negative,negative,positive,Positive,1.4265E+18
,,,,,
8/15/2021,positive,neutral,positive,Positive,1.42703E+18
,,,,,
8/15/2021,neutral,negative,positive,Positive,1.42681E+18
,,,,,
8/15/2021,neutral,negative,anticipation,Negative,1.42679E+18
,,,,,
8/17/2021,neutral,negative,positive,Positive,1.42769E+18
,,,,,
