Date,TextBlob sentiment,VADER sentiment,Emotion,Annotated Emotions,Tweet Id
8/17/2021,neutral,negative,positive,Positive,1.42761E+18
,,,,,
8/17/2021,neutral,negative,fear,Positive,1.42755E+18
,,,,,
8/17/2021,negative,positive,positive,Positive,1.42753E+18
,,,,,
8/17/2021,negative,neutral,trust,Trust,1.42753E+18
,,,,,
8/17/2021,negative,neutral,fear,Positive,1.42749E+18
,,,,,
8/18/2021,neutral,negative,fear,Anticipation,1.42807E+18
,,,,,
8/19/2021,neutral,negative,positive,Anticipation,1.42836E+18
,,,,,
8/19/2021,neutral,neutral,fear,Positive,1.42825E+18
,,,,,
8/19/2021,neutral,negative,fear,Anticipation,1.42821E+18
,,,,,
8/20/2021,neutral,negative,positive,Trust,1.42871E+18
,,,,,
8/20/2021,positive,neutral,positive,Positive,1.42854E+18
,,,,,
8/21/2021,neutral,negative,positive,Anger,1.42912E+18
,,,,,
8/21/2021,neutral,negative,fear,Anger,1.42912E+18
,,,,,
8/21/2021,positive,negative,trust,Neutral,1.42899E+18
,,,,,
8/22/2021,neutral,negative,fear,Neutral,1.42944E+18
,,,,,
8/22/2021,neutral,neutral,trust,Neutral,1.42941E+18
,,,,,
8/22/2021,positive,neutral,positive,Positive,1.42933E+18
,,,,,
8/23/2021,positive,neutral,trust,Trust,NaN
,,,,,
8/23/2021,positive,neutral,positive,Surprise,1.42981E+18
,,,,,
8/23/2021,neutral,negative,positive,Positive,1.42979E+18
,,,,,
8/23/2021,positive,negative,trust,Neutral,1.42973E+18
,,,,,
8/23/2021,positive,neutral,trust,Trust,1.42968E+18
,,,,,
8/24/2021,positive,neutral,positive,Positive,1.43027E+18
,,,,,
8/24/2021,positive,negative,fear,Fear,1.43023E+18
,,,,,
8/24/2021,neutral,negative,fear,Anticipation,1.43015E+18
,,,,,
8/25/2021,neutral,negative,anger,Positive,1.43065E+18
,,,,,
8/25/2021,positive,neutral,trust,Trust,1.43065E+18
,,,,,
8/25/2021,neutral,negative,fear,Anticipation,1.43039E+18
,,,,,
8/26/2021,negative,negative,positive,Neutral,1.4309E+18
,,,,,
8/27/2021,neutral,negative,fear,Fear,1.43112E+18
,,,,,
8/27/2021,positive,negative,fear,Fear,1.43109E+18
,,,,,
8/28/2021,neutral,negative,anticipation,Anticipation,1.43168E+18
,,,,,
8/29/2021,positive,positive,positive,Positive,1.43207E+18
,,,,,
8/29/2021,positive,negative,fear,Positive,1.43199E+18
,,,,,
8/29/2021,neutral,neutral,positive,Positive,1.43193E+18
,,,,,
8/29/2021,neutral,neutral,positive,Positive,1.43193E+18
,,,,,
8/29/2021,positive,negative,positive,Positive,1.43193E+18
,,,,,
8/29/2021,neutral,negative,fear,Positive,1.43185E+18
,,,,,
8/31/2021,neutral,negative,fear,Trust,1.43261E+18
,,,,,
9/1/2021,neutral,neutral,positive,Trust,1.4331E+18
,,,,,
9/1/2021,neutral,positive,positive,Trust,1.43292E+18
,,,,,
9/2/2021,positive,negative,fear,Positive,1.4334E+18
,,,,,
9/2/2021,neutral,neutral,fear,Positive,1.43337E+18
,,,,,
9/4/2021,positive,neutral,fear,Fear,1.43409E+18
,,,,,
9/4/2021,positive,neutral,trust,Trust,1.43403E+18
,,,,,
9/4/2021,positive,neutral,trust,Trust,1.43403E+18
,,,,,
9/4/2021,negative,negative,fear,Fear,1.43402E+18
,,,,,
9/5/2021,neutral,neutral,fear,Positive,1.4345E+18
,,,,,
9/6/2021,neutral,negative,positive,Positive,1.43499E+18
,,,,,
9/6/2021,positive,neutral,positive,Positive,1.43489E+18
,,,,,
9/6/2021,positive,negative,negative,Neutral,1.43481E+18
,,,,,
9/7/2021,positive,negative,positive,Positive,1.43526E+18
,,,,,
9/7/2021,neutral,neutral,negative,Negative,1.43522E+18
,,,,,
9/9/2021,negative,negative,fear,Positive,1.43592E+18
,,,,,
9/10/2021,neutral,neutral,positive,Negative,1.43624E+18
,,,,,
9/14/2021,neutral,neutral,trust,Positive,1.43762E+18
,,,,,
9/15/2021,positive,neutral,positive,Positive,1.43814E+18
,,,,,
9/16/2021,positive,neutral,fear,Positive,1.43841E+18
,,,,,
9/17/2021,neutral,negative,fear,Positive,1.43895E+18
,,,,,
9/17/2021,neutral,negative,positive,Positive,1.43892E+18
,,,,,
9/17/2021,neutral,neutral,fear,Positive,1.43878E+18
,,,,,
9/17/2021,neutral,negative,anger,Anger,1.43876E+18
,,,,,
9/18/2021,neutral,negative,fear,Fear,1.43913E+18
,,,,,
9/19/2021,neutral,negative,fear,Positive,NaN
,,,,,
9/21/2021,neutral,negative,negative,Negative,1.44039E+18
,,,,,
9/21/2021,positive,neutral,trust,Trust,1.44037E+18
,,,,,
9/21/2021,neutral,negative,positive,Fear,1.44026E+18
,,,,,
9/22/2021,neutral,negative,fear,Positive,1.44074E+18
,,,,,
9/22/2021,positive,negative,fear,Fear,1.44063E+18
,,,,,
9/22/2021,neutral,neutral,fear,Positive,1.44054E+18
,,,,,
9/23/2021,neutral,negative,fear,Fear,1.44103E+18
,,,,,
9/23/2021,positive,positive,trust,Trust,1.44097E+18
,,,,,
9/23/2021,neutral,negative,positive,Anger,1.44091E+18
,,,,,
9/24/2021,negative,neutral,positive,Positive,1.44144E+18
,,,,,
9/25/2021,negative,negative,negative,Negative,1.44182E+18
,,,,,
9/28/2021,neutral,negative,anticipation,Anticipation,1.44283E+18
,,,,,
9/30/2021,neutral,negative,trust,Positive,1.44348E+18
,,,,,
10/2/2021,positive,positive,positive,Positive,1.44435E+18
,,,,,
10/5/2021,positive,positive,positive,Positive,1.44535E+18
,,,,,
10/10/2021,positive,neutral,trust,Trust,1.44727E+18
,,,,,
10/10/2021,neutral,negative,negative,Negative,1.44727E+18
,,,,,
10/11/2021,negative,negative,fear,Fear,1.44764E+18
,,,,,
10/11/2021,neutral,negative,positive,Sadness,1.44745E+18
,,,,,
10/14/2021,positive,neutral,positive,Anger,1.44857E+18
,,,,,
10/14/2021,neutral,negative,fear,Fear,1.44847E+18
,,,,,
10/14/2021,positive,negative,fear,Fear,1.44847E+18
,,,,,
10/17/2021,positive,negative,fear,Positive,1.44961E+18
,,,,,
10/18/2021,positive,neutral,positive,Anger,1.44994E+18
,,,,,
10/19/2021,neutral,neutral,positive,Positive,1.4505E+18
,,,,,
10/20/2021,neutral,negative,positive,Sadness,1.45089E+18
,,,,,
10/20/2021,neutral,neutral,fear,Fear,1.45089E+18
,,,,,
10/21/2021,neutral,negative,fear,Positive,1.45113E+18
,,,,,
10/21/2021,positive,neutral,positive,Anger,1.45108E+18
,,,,,
10/31/2021,negative,negative,negative,Negative,1.4547E+18
,,,,,
11/1/2021,neutral,negative,positive,Trust,1.45512E+18
,,,,,
11/1/2021,positive,neutral,positive,Anger,1.45508E+18
,,,,,
11/1/2021,positive,positive,fear,Positive,1.45505E+18
,,,,,
11/2/2021,negative,positive,positive,Anger,1.45561E+18
,,,,,
11/2/2021,positive,negative,positive,Positive,1.45546E+18
,,,,,
11/2/2021,positive,positive,positive,Positive,1.45543E+18
,,,,,
11/2/2021,positive,negative,fear,Positive,1.45539E+18
,,,,,
11/3/2021,neutral,negative,fear,Fear,1.45591E+18
,,,,,
11/3/2021,neutral,neutral,negative,Positive,1.45588E+18
,,,,,
11/3/2021,positive,negative,fear,Positive,1.45588E+18
,,,,,
11/3/2021,positive,neutral,positive,Positive,1.45582E+18
,,,,,
11/12/2021,neutral,negative,fear,Fear,1.45907E+18
,,,,,
11/13/2021,neutral,negative,fear,Fear,1.45945E+18
,,,,,
11/23/2021,negative,negative,positive,Negative,1.46316E+18
,,,,,
11/24/2021,negative,negative,positive,Positive,1.4634E+18
,,,,,
11/27/2021,neutral,negative,positive,Trust,1.46457E+18
,,,,,
11/27/2021,negative,negative,trust,Negative,1.46444E+18
,,,,,
11/28/2021,positive,negative,anticipation,Anticipation,1.46494E+18
,,,,,
11/29/2021,neutral,negative,fear,Positive,1.4654E+18
,,,,,
11/29/2021,neutral,negative,fear,Positive,1.46534E+18
,,,,,
11/30/2021,neutral,negative,fear,Positive,1.46565E+18
,,,,,
12/1/2021,negative,neutral,positive,Anger,1.46608E+18
,,,,,
12/2/2021,positive,negative,positive,Positive,1.46624E+18
,,,,,
12/5/2021,positive,positive,trust,Trust,1.46754E+18
,,,,,
12/13/2021,negative,negative,negative,Positive,1.47038E+18
,,,,,
12/13/2021,positive,neutral,fear,Trust,1.47026E+18
,,,,,
12/14/2021,positive,neutral,trust,Trust,1.47064E+18
,,,,,
12/16/2021,neutral,negative,fear,Positive,1.47144E+18
,,,,,
12/17/2021,positive,neutral,fear,Trust,1.47177E+18
,,,,,
12/17/2021,positive,positive,positive,Positive,1.47167E+18
,,,,,
12/20/2021,positive,negative,positive,Positive,1.47282E+18
,,,,,
12/23/2021,neutral,neutral,trust,Negative,1.47405E+18
,,,,,
12/25/2021,negative,negative,trust,Negative,1.47459E+18
,,,,,
12/25/2021,positive,neutral,trust,Trust,1.47459E+18
,,,,,
12/27/2021,positive,neutral,positive,Positive,1.47547E+18
,,,,,
12/28/2021,neutral,negative,positive,Positive,1.47588E+18
,,,,,
12/28/2021,neutral,negative,fear,Positive,1.47587E+18
,,,,,
12/28/2021,positive,neutral,fear,Positive,1.47582E+18
,,,,,
12/28/2021,neutral,neutral,positive,Neutral,1.47564E+18
,,,,,
12/29/2021,neutral,negative,fear,Positive,1.47606E+18
,,,,,
1/1/2022,positive,neutral,trust,Trust,1.47731E+18
,,,,,
1/1/2022,neutral,neutral,positive,Neutral,1.4773E+18
,,,,,
1/1/2022,neutral,neutral,positive,Positive,1.47723E+18
,,,,,
1/2/2022,positive,neutral,positive,Positive,1.4775E+18
,,,,,
1/3/2022,neutral,negative,positive,Neutral,1.47799E+18
,,,,,
1/5/2022,neutral,neutral,positive,Positive,1.4788E+18
,,,,,
1/5/2022,neutral,negative,fear,Fear,1.47873E+18
,,,,,
1/5/2022,neutral,negative,fear,Positive,1.47872E+18
,,,,,
1/5/2022,positive,neutral,negative,Trust,1.47865E+18
,,,,,
1/6/2022,positive,neutral,positive,Positive,1.47918E+18
,,,,,
1/6/2022,neutral,negative,fear,Positive,1.47894E+18
,,,,,
1/7/2022,neutral,negative,anticipation,Negative,1.47937E+18
,,,,,
1/8/2022,negative,negative,positive,Negative,1.4797E+18
,,,,,
1/9/2022,positive,positive,positive,Positive,1.48025E+18
,,,,,
1/9/2022,neutral,negative,negative,Negative,1.48015E+18
,,,,,
1/11/2022,negative,neutral,positive,Positive,1.48072E+18
,,,,,
1/12/2022,neutral,negative,positive,Trust,1.48135E+18
,,,,,
1/19/2022,negative,negative,positive,Negative,1.48384E+18
,,,,,
1/19/2022,neutral,negative,trust,Negative,1.48372E+18
,,,,,
1/23/2022,positive,negative,fear,Positive,1.48533E+18
,,,,,
1/26/2022,neutral,positive,anticipation,Anticipation,1.48635E+18
,,,,,
1/26/2022,negative,neutral,positive,Anger,1.48635E+18
,,,,,
1/28/2022,positive,negative,positive,Positive,1.48698E+18
,,,,,
1/29/2022,neutral,negative,fear,Positive,1.48754E+18
,,,,,
1/30/2022,neutral,negative,positive,Positive,1.48787E+18
,,,,,
2/1/2022,positive,negative,negative,Negative,1.48851E+18
,,,,,
2/2/2022,neutral,negative,fear,Positive,1.4889E+18
,,,,,
2/2/2022,positive,neutral,positive,Positive,1.48889E+18
,,,,,
2/3/2022,neutral,negative,positive,Positive,1.48929E+18
,,,,,
2/3/2022,neutral,negative,negative,Neutral,1.4891E+18
,,,,,
2/5/2022,neutral,negative,fear,Positive,1.48993E+18
,,,,,
2/6/2022,neutral,negative,fear,Fear,1.49029E+18
,,,,,
2/12/2022,neutral,neutral,fear,Positive,1.49254E+18
,,,,,
2/23/2022,neutral,negative,positive,Anticipation,1.49642E+18
,,,,,
2/24/2022,negative,neutral,trust,Trust,1.49681E+18
,,,,,
2/26/2022,negative,negative,fear,Fear,1.49755E+18
,,,,,
2/28/2022,positive,negative,negative,Negative,1.49831E+18
,,,,,
3/9/2022,positive,neutral,fear,Positive,1.50142E+18
,,,,,
3/19/2022,neutral,negative,positive,Positive,1.5052E+18
,,,,,
3/20/2022,neutral,negative,fear,Positive,1.50549E+18
,,,,,
3/20/2022,neutral,negative,negative,Positive,1.50549E+18
,,,,,
3/28/2022,positive,neutral,surprise,Surprise,1.50837E+18
,,,,,
4/4/2022,neutral,negative,positive,Positive,1.51107E+18
,,,,,
4/4/2022,neutral,neutral,trust,Neutral,1.51096E+18
,,,,,
4/6/2022,neutral,neutral,positive,Positive,1.51163E+18
,,,,,
4/8/2022,positive,positive,anticipation,Anticipation,1.51237E+18
,,,,,
4/8/2022,positive,neutral,positive,Positive,1.51228E+18
,,,,,
4/15/2022,positive,neutral,positive,Anger,1.51504E+18
,,,,,
4/17/2022,positive,neutral,positive,Anger,1.51571E+18
,,,,,
5/6/2022,positive,negative,trust,Trust,1.52261E+18
,,,,,
5/17/2022,neutral,positive,positive,Positive,1.52668E+18
,,,,,
5/30/2022,neutral,positive,trust,Trust,1.53115E+18
,,,,,
6/12/2022,neutral,neutral,fear,Neutral,1.53596E+18
,,,,,
6/14/2022,positive,positive,positive,Positive,1.53667E+18
,,,,,
6/30/2022,positive,neutral,trust,Negative,1.54253E+18
,,,,,
6/30/2022,neutral,neutral,anticipation,Positive,1.54248E+18
,,,,,
7/1/2022,positive,negative,fear,Fear,1.54267E+18
,,,,,
7/5/2022,negative,negative,fear,Fear,1.54443E+18
,,,,,
7/6/2022,positive,neutral,surprise,Surprise,1.54449E+18
,,,,,
7/10/2022,positive,neutral,anticipation,Anticipation,1.54604E+18
,,,,,
7/19/2022,positive,positive,trust,Negative,1.54936E+18
,,,,,
7/22/2022,positive,neutral,trust,Positive,NaN
,,,,,
7/22/2022,positive,positive,positive,Positive,NaN
,,,,,
7/22/2022,positive,neutral,positive,Positive,1.55053E+18
,,,,,
7/22/2022,neutral,negative,fear,Fear,1.5505E+18
,,,,,
7/22/2022,neutral,negative,positive,Neutral,1.55044E+18
,,,,,
7/22/2022,neutral,negative,fear,Positive,1.55039E+18
,,,,,
7/22/2022,neutral,negative,negative,Positive,1.55038E+18
,,,,,
7/22/2022,neutral,negative,fear,Fear,1.55036E+18
,,,,,
7/23/2022,positive,negative,fear,Fear,NaN
,,,,,
7/23/2022,positive,neutral,positive,Positive,1.55096E+18
,,,,,
7/23/2022,positive,neutral,trust,Positive,1.55093E+18
,,,,,
7/23/2022,neutral,neutral,positive,Positive,1.55091E+18
,,,,,
7/23/2022,positive,negative,positive,Positive,1.55074E+18
,,,,,
7/23/2022,positive,negative,negative,Negative,1.5507E+18
,,,,,
7/24/2022,positive,neutral,positive,Positive,NaN
,,,,,
7/24/2022,positive,neutral,positive,Positive,1.55131E+18
,,,,,
7/24/2022,neutral,negative,negative,Negative,1.55129E+18
,,,,,
7/24/2022,neutral,negative,negative,Negative,1.55127E+18
,,,,,
7/24/2022,positive,positive,positive,Positive,1.5512E+18
,,,,,
7/24/2022,positive,positive,fear,Positive,1.5511E+18
,,,,,
7/24/2022,neutral,neutral,fear,Neutral,1.55106E+18
,,,,,
7/25/2022,positive,negative,fear,Fear,NaN
,,,,,
7/25/2022,neutral,negative,trust,Negative,NaN
,,,,,
7/25/2022,neutral,neutral,fear,Neutral,1.55168E+18
,,,,,
7/25/2022,neutral,neutral,positive,Neutral,1.55159E+18
,,,,,
7/25/2022,negative,negative,anticipation,Anticipation,1.55155E+18
,,,,,
7/25/2022,positive,neutral,positive,Positive,1.55152E+18
,,,,,
7/26/2022,positive,negative,anger,Neutral,1.55202E+18
,,,,,
7/26/2022,negative,negative,positive,Neutral,1.55201E+18
,,,,,
7/26/2022,positive,negative,negative,Positive,1.55196E+18
,,,,,
7/26/2022,neutral,negative,fear,Fear,1.55191E+18
,,,,,
7/26/2022,positive,negative,negative,Positive,1.5519E+18
,,,,,
7/26/2022,positive,neutral,trust,Anger,1.55189E+18
,,,,,
7/26/2022,positive,negative,trust,Negative,1.55188E+18
,,,,,
7/26/2022,neutral,negative,fear,Positive,1.55181E+18
,,,,,
7/26/2022,positive,negative,anticipation,Anticipation,1.55177E+18
,,,,,
7/27/2022,neutral,negative,fear,Fear,1.55234E+18
,,,,,
7/27/2022,positive,neutral,positive,Positive,1.55226E+18
,,,,,
7/28/2022,negative,neutral,positive,Negative,NaN
,,,,,
7/28/2022,neutral,positive,positive,Anger,NaN
,,,,,
7/28/2022,neutral,neutral,positive,Positive,1.55265E+18
,,,,,
7/28/2022,positive,positive,fear,Positive,1.55263E+18
,,,,,
7/28/2022,positive,neutral,positive,Anger,1.5526E+18
,,,,,
7/29/2022,neutral,neutral,fear,Neutral,NaN
,,,,,
7/29/2022,positive,positive,positive,Positive,NaN
,,,,,
7/29/2022,positive,neutral,positive,Positive,1.55316E+18
,,,,,
7/29/2022,neutral,negative,fear,Fear,1.55304E+18
,,,,,
7/29/2022,positive,neutral,positive,Positive,1.55303E+18
,,,,,
7/29/2022,neutral,negative,trust,Positive,1.55299E+18
,,,,,
7/29/2022,neutral,negative,positive,Positive,1.55298E+18
,,,,,
7/29/2022,neutral,negative,fear,Positive,1.55297E+18
,,,,,
7/29/2022,positive,negative,fear,Positive,1.55297E+18
,,,,,
7/29/2022,negative,negative,positive,Positive,1.55297E+18
,,,,,
7/29/2022,positive,neutral,fear,Positive,1.55296E+18
,,,,,
7/29/2022,positive,neutral,trust,Trust,1.55296E+18
,,,,,
7/29/2022,negative,positive,positive,Anger,1.55294E+18
,,,,,
7/29/2022,neutral,neutral,trust,Trust,1.55294E+18
,,,,,
7/29/2022,positive,negative,positive,Positive,1.55293E+18
,,,,,
7/29/2022,positive,negative,positive,Positive,1.55293E+18
,,,,,
7/29/2022,positive,negative,surprise,Surprise,1.55292E+18
,,,,,
7/29/2022,positive,neutral,positive,Positive,1.55292E+18
,,,,,
7/29/2022,positive,neutral,trust,Trust,1.55289E+18
,,,,,
7/30/2022,positive,negative,surprise,Surprise,NaN
,,,,,
7/30/2022,neutral,neutral,positive,Neutral,1.5535E+18
,,,,,
7/30/2022,neutral,neutral,positive,Neutral,1.55349E+18
,,,,,
7/30/2022,positive,neutral,trust,Trust,1.55349E+18
,,,,,
7/30/2022,positive,negative,positive,Positive,1.55348E+18
,,,,,
7/30/2022,positive,positive,positive,Positive,1.55347E+18
,,,,,
7/30/2022,positive,neutral,fear,Positive,1.55345E+18
,,,,,
7/30/2022,positive,negative,negative,Negative,1.55341E+18
,,,,,
7/30/2022,neutral,negative,negative,Negative,1.5534E+18
,,,,,
7/30/2022,neutral,negative,trust,Neutral,1.55339E+18
,,,,,
7/30/2022,neutral,negative,negative,Negative,1.55337E+18
,,,,,
7/30/2022,neutral,negative,trust,Positive,1.55333E+18
,,,,,
7/30/2022,positive,negative,positive,Positive,1.5533E+18
,,,,,
7/30/2022,positive,neutral,positive,Positive,1.55329E+18
,,,,,
7/30/2022,negative,neutral,fear,Positive,1.55328E+18
,,,,,
7/30/2022,neutral,negative,anticipation,Positive,1.55327E+18
