Date,Tweet ID,TextBlob sentiment,VADER sentiment,EmoLex Emotion,Annotated Emotions,,,
2/2/2020,'1224026968678633472',positive,neutral,positive,Positive,,,
2/12/2020,'1227655244844326914',neutral,negative,positive,Neutral,,,
3/1/2020,'1233938752545918976',neutral,negative,trust,Negative,,,
3/1/2020,'1233938752545918976',neutral,negative,trust,Negative,,,
3/4/2020,'1235138001346457600',neutral,negative,positive,Fear,,,
3/9/2020,'1236862836556652545',negative,negative,positive,Negative,,,
3/12/2020,'1238173408371892229',neutral,negative,fear,Positive,,,
3/12/2020,'1238000347039150082',positive,positive,anger,Positive,,,
3/18/2020,'1240115175430262785',neutral,negative,fear,Fear,,,
3/19/2020,'1240678961010692097',positive,positive,anticipation,Anticipation,,,
3/19/2020,'1240560592487940096',negative,negative,trust,Positive,,,
3/20/2020,'1241012760718303234',positive,positive,positive,Positive,,,
3/21/2020,'1241257054184013825',neutral,negative,positive,Neutral,,,
3/22/2020,'1241785774766514178',positive,neutral,positive,Positive,,,
3/23/2020,'1242162790950985736',neutral,neutral,fear,Neutral,,,
3/23/2020,'1242106576212762625',negative,negative,positive,Negative,,,
3/27/2020,'1243544692740022275',neutral,negative,fear,Fear,,,
3/28/2020,'1243909495895592960',neutral,negative,anger,Negative,,,
4/1/2020,'1245359283577016320',negative,neutral,surprise,Negative,,,
4/2/2020,'1245858520601260035',positive,neutral,positive,Positive,,,
4/7/2020,'1247551270061330433',negative,neutral,negative,Negative,,,
4/7/2020,'1247358814413901824',positive,negative,fear,Positive,,,
4/9/2020,'1248263991899668481',positive,neutral,trust,Trust,,,
4/14/2020,'1250094492675424259',negative,neutral,positive,Negative,,,
4/16/2020,'1250823193197150208',negative,negative,positive,Positive,,,
4/18/2020,'1251404299298648065',positive,neutral,positive,Positive,,,
4/21/2020,'1252642252058513408',neutral,negative,positive,Positive,,,
4/22/2020,'1252765339726856193',positive,neutral,fear,Fear,,,
4/24/2020,'1253726215078281216',positive,negative,trust,Trust,,,
4/28/2020,'1255106061964644354',positive,positive,trust,Trust,,,
5/1/2020,'1256015152945737728',neutral,negative,positive,Anticipation,,,
5/4/2020,'1257099613212938240',neutral,neutral,positive,Anticipation,,,
5/5/2020,'1257715203979919360',neutral,neutral,fear,Neutral,,,
5/7/2020,'1258378211479760898',neutral,neutral,anger,Anger,,,
5/16/2020,'1261552142000762880',neutral,negative,fear,Positive,,,
5/22/2020,'1263764184124325888',positive,neutral,positive,Positive,,,
5/23/2020,'1264204577823490049',positive,positive,positive,Positive,,,
6/6/2020,'1269146006412722176',positive,negative,positive,Positive,,,
6/7/2020,'1269681219790307329',neutral,neutral,positive,Positive,,,
6/23/2020,'1275321844091031552',neutral,negative,fear,Anticipation,,,
6/24/2020,'1275628628487868421',positive,positive,positive,Positive,,,
6/24/2020,'1275620284981284865',neutral,negative,positive,Positive,,,
6/27/2020,'1276787301155254272',neutral,negative,positive,Anticipation,,,
7/1/2020,'1278364944174628864',positive,negative,positive,Positive,,,
7/3/2020,'1279142826035613696',positive,positive,positive,Positive,,,
7/8/2020,'1280846862522765319',positive,negative,fear,Negative,,,
7/11/2020,'1281854212591300608',positive,negative,trust,Trust,,,
7/14/2020,'1282958675167055873',neutral,negative,positive,Anticipation,,,
7/18/2020,'1284433698507624449',neutral,negative,positive,Trust,,,
7/19/2020,'1284912719158812673',neutral,negative,positive,Positive,,,
7/20/2020,'1285228230954319873',neutral,negative,negative,Neutral,,,
7/20/2020,'1285130249492221953',neutral,negative,positive,Anticipation,,,
7/21/2020,'1285471276472172545',positive,neutral,trust,Trust,,,
7/24/2020,'1286608372012376065',neutral,negative,fear,Anticipation,,,
7/27/2020,'1287640214794534912',positive,neutral,positive,Positive,,,
8/4/2020,'1290562819419758593',positive,positive,positive,Positive,,,
8/4/2020,'1290500709545369600',neutral,negative,positive,Positive,,,
8/9/2020,'1292443791350259713',neutral,neutral,positive,Trust,,,
8/13/2020,'1293820327156473856',neutral,negative,trust,Trust,,,
8/17/2020,'1295380529437646850',neutral,negative,positive,Positive,,,
8/27/2020,'1298867896530227200',positive,neutral,positive,Positive,,,
8/29/2020,'1299640557325737985',positive,neutral,trust,Trust,,,
8/30/2020,'1300024786232500236',positive,negative,positive,Positive,,,
8/30/2020,'1300012276095819776',positive,positive,positive,Trust,,,
9/5/2020,'1302247195308101633',neutral,negative,positive,Anticipation,,,
9/7/2020,'1303056071750225923',positive,negative,positive,Trust,,,
9/8/2020,'1303214014470729729',positive,negative,negative,Negative,,,
9/15/2020,'1305936194283372547',neutral,neutral,positive,Positive,,,
9/15/2020,'1305788538567503872',positive,positive,positive,Positive,,,
9/19/2020,'1307219980224811016',positive,neutral,positive,Positive,,,
9/21/2020,'1307961955437608960',neutral,neutral,positive,Positive,,,
9/23/2020,'1308824204113043459',negative,negative,fear,Fear,,,
9/26/2020,'1309897581611421696',positive,positive,positive,Anticipation,,,
10/2/2020,'1312058376470159361',negative,neutral,positive,Positive,,,
10/5/2020,'1313032750778245121',negative,positive,positive,Anger,,,
10/5/2020,'1313013632721190912',negative,positive,positive,Anger,,,
10/6/2020,'1313404786184781826',negative,positive,positive,Anger,,,
10/6/2020,'1313404786184781826',positive,positive,positive,Anger,,,
10/6/2020,'1313402885997293568',negative,neutral,positive,Anger,,,
10/6/2020,'1313362494124109824',negative,positive,positive,Anger,,,
10/13/2020,'1316000736879181826',negative,positive,positive,Anger,,,
10/13/2020,'1316000578670125056',negative,positive,positive,Anger,,,
10/13/2020,'1316000189124091904',negative,positive,positive,Anger,,,
10/14/2020,'1316415612801908736',positive,neutral,positive,Anger,,,
10/15/2020,'1316663995890307072',neutral,negative,positive,Neutral,,,
10/29/2020,'1321676045112741888',neutral,negative,fear,Neutral,,,
11/3/2020,'1323605962389938177',neutral,negative,positive,Neutral,,,
11/3/2020,'1323547878191759361',positive,positive,positive,Positive,,,
11/4/2020,'1323977080581705728',negative,neutral,positive,Anger,,,
11/4/2020,'1323969040986103814',negative,neutral,positive,Anger,,,
11/4/2020,'1323957450702233601',negative,positive,positive,Anger,,,
11/4/2020,'1323957219461922817',negative,positive,positive,Anger,,,
11/4/2020,'1323957176608673795',negative,positive,positive,Anger,,,
11/4/2020,'1323957125534670848',negative,positive,positive,Anger,,,
11/4/2020,'1323957091099357184',negative,positive,positive,Anger,,,
11/4/2020,'1323956991979671554',negative,positive,positive,Anger,,,
11/4/2020,'1323956947922657280',negative,positive,positive,Anger,,,
11/4/2020,'1323956882487320584',negative,positive,positive,Anger,,,
11/5/2020,'1324448291233370113',negative,negative,positive,Negative,,,
11/7/2020,'1324977244146720768',neutral,neutral,positive,Anticipation,,,
11/9/2020,'1325860504255025153',positive,neutral,positive,Positive,,,
11/9/2020,'1325798898057814017',neutral,neutral,positive,Positive,,,
11/9/2020,'1325781091630936064',positive,neutral,positive,Positive,,,
11/10/2020,'1326061793031172096',positive,neutral,positive,Positive,,,
11/10/2020,'1325962847243948032',positive,negative,positive,Positive,,,
11/11/2020,'1326569493808766977',positive,neutral,positive,Positive,,,
11/15/2020,'1327983775528128514',neutral,neutral,positive,Positive,,,
11/16/2020,'1328347101227589632',positive,neutral,positive,Positive,,,
11/16/2020,'1328344084579299337',positive,neutral,positive,Positive,,,
11/16/2020,'1328318184907296768',positive,neutral,positive,Positive,,,
11/18/2020,'1329211635987169281',positive,positive,positive,Positive,,,
11/19/2020,'1329438745305739268',positive,positive,positive,Trust,,,
11/21/2020,'1330029111746711554',positive,neutral,positive,Positive,,,
11/23/2020,'1330990524245942274',positive,negative,positive,Negative,,,
11/24/2020,'1331114897858564096',positive,negative,positive,Positive,,,
11/26/2020,'1331846637761814529',neutral,negative,negative,Positive,,,
11/29/2020,'1333101581282267136',neutral,negative,fear,Positive,,,
11/30/2020,'1333444442355871744',neutral,negative,fear,Negative,,,
11/30/2020,'1333384528262537222',positive,positive,positive,Positive,,,
11/30/2020,'1333266431828484102',positive,negative,anticipation,Anticipation,,,
12/1/2020,'1333750881012092928',neutral,negative,positive,Anticipation,,,
12/2/2020,'1334093441853235201',neutral,negative,fear,Positive,,,
12/3/2020,'1334505464839671808',positive,positive,positive,Positive,,,
12/3/2020,'1334447381513973760',positive,negative,fear,Fear,,,
12/8/2020,'1336231820178956288',positive,negative,positive,Positive,,,
12/8/2020,'1336225657995612164',neutral,neutral,positive,Anticipation,,,
12/9/2020,'1336655838866444288',positive,neutral,positive,Positive,,,
12/10/2020,'1336995906982436864',negative,neutral,positive,Positive,,,
12/10/2020,'1336995393029234688',neutral,neutral,fear,Fear,,,
12/10/2020,'1336995309814157313',neutral,neutral,positive,Positive,,,
12/10/2020,'1336981636446113792',positive,neutral,trust,Trust,,,
12/10/2020,'1336950723398021120',neutral,negative,fear,Fear,,,
12/10/2020,'1336888276490260480',positive,positive,positive,Positive,,,
12/11/2020,'1337424946025418755',negative,neutral,positive,Positive,,,
12/11/2020,'1337300992220688386',neutral,negative,positive,Neutral,,,
12/12/2020,'1337736933653565440',positive,neutral,positive,Positive,,,
12/12/2020,'1337629201759948803',negative,neutral,positive,Anger,,,
12/16/2020,'1339135511957565442',neutral,negative,positive,Anticipation,,,
12/16/2020,'1339119546972639233',neutral,negative,positive,Positive,,,
12/17/2020,'1339628105833582597',neutral,neutral,trust,Positive,,,
12/17/2020,'1339604669446950912',neutral,negative,fear,Positive,,,
12/18/2020,'1340025356422701058',positive,negative,trust,Trust,,,
12/19/2020,'1340272835558830081',positive,negative,fear,Positive,,,
12/19/2020,'1340270244779208706',positive,positive,positive,Trust,,,
12/21/2020,'1340979256998899715',positive,negative,positive,Positive,,,
12/22/2020,'1341415949405200385',neutral,neutral,positive,Fear,,,
12/22/2020,'1341401358801522688',positive,neutral,fear,Positive,,,
12/22/2020,'1341368555514732546',positive,neutral,positive,Positive,,,
12/23/2020,'1341800985623203841',positive,positive,trust,Trust,,,
12/23/2020,'1341800426799296514',neutral,neutral,fear,Positive,,,
12/23/2020,'1341628973785227266',neutral,negative,fear,Positive,,,
12/23/2020,'1341616854322843650',neutral,negative,positive,Positive,,,
12/25/2020,'1342533198195138567',positive,positive,positive,Positive,,,
12/27/2020,'1343303117169975305',positive,positive,positive,Positive,,,
12/27/2020,'1343216181872914432',neutral,neutral,positive,Positive,,,
12/27/2020,'1343206349891624962',positive,neutral,negative,Positive,,,
12/27/2020,'1343202386186264577',neutral,neutral,positive,Positive,,,
12/27/2020,'1343162482911813638',neutral,negative,fear,Positive,,,
12/28/2020,'1343489078717788161',positive,negative,positive,Positive,,,
12/28/2020,'1343436275269959682',positive,neutral,positive,Positive,,,
12/29/2020,'1343952327544348673',neutral,neutral,positive,Positive,,,
12/29/2020,'1343844968729899009',neutral,negative,fear,Positive,,,
12/30/2020,'1344387710266519552',positive,negative,positive,Positive,,,
12/30/2020,'1344386643176923136',positive,negative,positive,Positive,,,
12/30/2020,'1344245649173307398',positive,negative,fear,Fear,,,
12/30/2020,'1344235655988178946',neutral,negative,positive,Neutral,,,
12/30/2020,'1344227932735238144',positive,neutral,positive,Trust,,,
12/31/2020,'1344628096692080641',neutral,negative,positive,Trust,,,
1/1/2021,'1344904136140185600',positive,negative,anticipation,Anticipation,,,
1/2/2021,'1345437489012617223',neutral,negative,positive,Anticipation,,,
1/2/2021,'1345434884941242375',positive,positive,positive,Positive,,,
1/2/2021,'1345343759182143493',positive,positive,fear,Trust,,,
1/2/2021,'1345339765890158598',positive,neutral,trust,Trust,,,
1/3/2021,'1345828636620976131',positive,positive,fear,Trust,,,
1/3/2021,'1345815286629490688',neutral,negative,positive,Positive,,,
1/3/2021,'1345716924622245890',neutral,neutral,positive,Positive,,,
1/4/2021,'1346146943131652099',positive,positive,positive,Positive,,,
1/4/2021,'1346134669306327043',positive,neutral,positive,Positive,,,
1/4/2021,'1346133847776374789',positive,neutral,positive,Positive,,,
1/4/2021,'1346132170432274433',neutral,negative,fear,Positive,,,
1/4/2021,'1346127349499260930',positive,positive,positive,Positive,,,
1/4/2021,'1345923906843062273',positive,neutral,positive,Trust,,,
1/5/2021,'NaN',positive,neutral,positive,Positive,,,
1/5/2021,'1346590025388077058',neutral,positive,positive,Trust,,,
1/5/2021,'1346493687828770819',negative,negative,positive,Positive,,,
1/5/2021,'1346432451116228609',neutral,negative,positive,Anticipation,,,
1/5/2021,'1346292783011786752',neutral,neutral,positive,Neutral,,,
1/7/2021,'1347309141275136007',positive,negative,fear,Fear,,,
1/7/2021,'1347096048750256128',neutral,negative,positive,Positive,,,
1/7/2021,'1347042831374815233',positive,positive,positive,Positive,,,
1/8/2021,'1347615538692939779',neutral,negative,positive,Positive,,,
1/8/2021,'1347573460277592072',positive,neutral,positive,Positive,,,
1/8/2021,'1347520414432567298',neutral,negative,positive,Positive,,,
1/8/2021,'1347420163679916033',positive,positive,positive,Positive,,,
1/9/2021,'1347940306021281793',positive,neutral,fear,Neutral,,,
1/10/2021,'1348266219477102592',neutral,positive,fear,Trust,,,
1/10/2021,'1348191436991303680',positive,positive,positive,Positive,,,
1/11/2021,'1348719210009141248',negative,negative,positive,Positive,,,
1/11/2021,'1348718071654080516',positive,negative,trust,Trust,,,
1/11/2021,'1348676136507736065',neutral,negative,fear,Positive,,,
1/12/2021,'1348956874826248194',neutral,negative,fear,Positive,,,
1/12/2021,'1348956801044275200',positive,neutral,negative,Neutral,,,
1/12/2021,'1348946344996712448',neutral,negative,fear,Positive,,,
1/12/2021,'1348894220338266112',positive,neutral,anticipation,Anticipation,,,
1/13/2021,'1349350891355308033',neutral,negative,fear,Fear,,,
1/13/2021,'1349247424271945729',neutral,neutral,fear,Trust,,,
1/14/2021,'1349665022360903680',neutral,negative,positive,Anger,,,
1/14/2021,'1349624712536727553',neutral,negative,fear,Positive,,,
1/16/2021,'1350544871724085252',neutral,negative,fear,Fear,,,
1/16/2021,'1350495290873229313',neutral,negative,fear,Trust,,,
1/16/2021,'1350416966163570690',neutral,neutral,positive,Positive,,,
1/16/2021,'1350398050641055744',positive,neutral,positive,Positive,,,
1/17/2021,'1350819641380253696',positive,positive,fear,Trust,,,
1/17/2021,'1350770286648549380',positive,positive,positive,Positive,,,
1/17/2021,'1350739033501147139',positive,neutral,positive,Positive,,,
1/17/2021,'1350733757360336896',neutral,negative,fear,Positive,,,
1/17/2021,'1350716411950333957',positive,neutral,anticipation,Anticipation,,,
1/17/2021,'1350665080401223680',neutral,neutral,positive,Positive,,,
1/18/2021,'1351264242113114112',neutral,negative,positive,Negative,,,
1/18/2021,'1351149841032876036',positive,neutral,positive,Positive,,,
1/18/2021,'1351128227394281476',positive,neutral,fear,Fear,,,
1/18/2021,'1351104951326535680',neutral,neutral,negative,Positive,,,
1/18/2021,'1351079513988468745',positive,neutral,anticipation,Anticipation,,,
1/18/2021,'1351064504315097095',negative,negative,positive,Negative,,,
1/18/2021,'1351013314713812992',neutral,negative,positive,Neutral,,,
1/19/2021,'1351561705772486663',neutral,neutral,positive,Anticipation,,,
1/19/2021,'1351531479151636480',neutral,negative,positive,Positive,,,
1/19/2021,'1351515606642778113',neutral,negative,fear,Fear,,,
1/19/2021,'1351494169492119555',positive,neutral,positive,Positive,,,
1/19/2021,'1351424254903001090',negative,neutral,fear,Fear,,,
1/19/2021,'1351390986916818944',positive,neutral,positive,Positive,,,
1/19/2021,'1351352355032354816',positive,neutral,fear,Fear,,,
1/19/2021,'1351350558871986183',positive,neutral,fear,Fear,,,
1/20/2021,'1351863877764587520',neutral,negative,positive,Negative,,,
1/20/2021,'1351852542636994561',negative,negative,positive,Positive,,,
1/20/2021,'1351852537343844352',positive,positive,negative,Positive,,,
1/20/2021,'1351839862522073095',positive,neutral,positive,Positive,,,
1/21/2021,'NaN',neutral,negative,fear,Positive,,,
1/21/2021,'1352321927159947266',neutral,negative,positive,Positive,,,
1/21/2021,'1352226250069319682',neutral,negative,positive,Neutral,,,
1/21/2021,'1352226093504323586',positive,neutral,positive,Positive,,,
1/21/2021,'1352206262356893704',neutral,neutral,positive,Neutral,,,
1/21/2021,'1352204032186658817',positive,positive,positive,Positive,,,
1/21/2021,'1352127922522497025',neutral,neutral,positive,Anger,,,
1/21/2021,'1352127784542490625',neutral,neutral,positive,Anger,,,
1/22/2021,'1352614457780932616',positive,positive,positive,Trust,,,
1/22/2021,'1352474402785525761',neutral,negative,positive,Fear,,,
1/23/2021,'1352991987604066305',positive,positive,positive,Positive,,,
1/23/2021,'1352989453225226240',neutral,negative,positive,Positive,,,
1/23/2021,'1352895990043455489',neutral,negative,fear,Neutral,,,
1/24/2021,'1353316526514982912',positive,neutral,positive,Positive,,,
1/24/2021,'1353305023346839552',neutral,neutral,positive,Trust,,,
1/25/2021,'1353573321149980674',neutral,neutral,positive,Positive,,,
1/26/2021,'1354124307488780289',negative,negative,trust,Negative,,,
1/26/2021,'1353966235759861760',positive,neutral,positive,Positive,,,
1/26/2021,'1353930961306705921',positive,positive,fear,Trust,,,
1/27/2021,'1354492427529302017',neutral,neutral,fear,Trust,,,
1/27/2021,'1354452587865649154',positive,neutral,trust,Trust,,,
1/27/2021,'1354373177238020098',neutral,negative,fear,Positive,,,
1/27/2021,'1354372937932034049',neutral,negative,fear,Positive,,,
1/28/2021,'1354891278702546945',positive,negative,positive,Positive,,,
1/28/2021,'1354731699117187072',neutral,negative,trust,Trust,,,
1/28/2021,'1354626127965335561',neutral,negative,positive,Trust,,,
1/29/2021,'1355066155900219392',positive,positive,positive,Positive,,,
1/30/2021,'1355568634844901388',neutral,negative,fear,Positive,,,
1/30/2021,'1355550524507086854',positive,positive,positive,Positive,,,
