Date,Tweet ID,TextBlob sentiment,VADER sentiment,EmoLex Emotion,Annotated Emotions,,,
1/30/2021,'1355529674793889793',negative,neutral,positive,Anger,,,
1/30/2021,'1355456866281684995',neutral,neutral,fear,Positive,,,
1/30/2021,'1355429853412130819',neutral,neutral,positive,Trust,,,
1/30/2021,'1355428054949109761',neutral,neutral,positive,Trust,,,
1/31/2021,'1355985432685780992',neutral,neutral,trust,Negative,,,
1/31/2021,'1355917893037416448',positive,negative,fear,Positive,,,
1/31/2021,'1355883563082768388',positive,positive,trust,Trust,,,
1/31/2021,'1355758209680764931',negative,neutral,positive,Trust,,,
1/31/2021,'1355751467660038144',neutral,negative,fear,Positive,,,
2/1/2021,'1356365709471862795',positive,neutral,positive,Positive,,,
2/1/2021,'1356318415829540864',neutral,negative,fear,Fear,,,
2/1/2021,'1356183208090546176',neutral,positive,positive,Trust,,,
2/1/2021,'1356110249674088448',negative,negative,positive,Neutral,,,
2/2/2021,'1356639990738993153',negative,neutral,positive,Anger,,,
2/2/2021,'1356629643797880833',neutral,negative,positive,Positive,,,
2/2/2021,'1356539460159168513',positive,positive,positive,Positive,,,
2/3/2021,'1357004654744375300',neutral,neutral,positive,Neutral,,,
2/3/2021,'1357003919176708098',positive,positive,positive,Trust,,,
2/3/2021,'1356986469122990086',positive,positive,positive,Positive,,,
2/5/2021,'1357592949312356355',neutral,negative,positive,Positive,,,
2/5/2021,'1357552861715038208',neutral,negative,fear,Positive,,,
2/6/2021,'NaN',positive,positive,positive,Trust,,,
2/7/2021,'1358403275284955145',positive,neutral,positive,Positive,,,
2/7/2021,'1358300468598956032',neutral,negative,positive,Trust,,,
2/8/2021,'1358889416815697920',neutral,neutral,positive,Positive,,,
2/8/2021,'1358807851968389123',neutral,negative,trust,Positive,,,
2/8/2021,'1358774139570565122',neutral,negative,trust,Trust,,,
2/8/2021,'1358749983080611840',positive,neutral,positive,Positive,,,
2/8/2021,'1358704234582200320',neutral,negative,fear,Positive,,,
2/8/2021,'1358701006784200705',neutral,negative,positive,Anger,,,
2/8/2021,'1358699472268767235',positive,negative,fear,Negative,,,
2/8/2021,'1358670004477165568',negative,neutral,fear,Trust,,,
2/10/2021,'1359601689523875840',neutral,negative,positive,Anger,,,
2/10/2021,'1359398700062244865',positive,neutral,positive,Positive,,,
2/10/2021,'1359347644439678976',neutral,negative,positive,Trust,,,
2/11/2021,'1359893515312988161',positive,negative,fear,Positive,,,
2/11/2021,'1359798647718830080',neutral,neutral,positive,Trust,,,
2/12/2021,'1360323928250585091',positive,positive,positive,Positive,,,
2/12/2021,'1360067756352274434',neutral,negative,positive,Trust,,,
2/13/2021,'1360668201227583493',neutral,negative,trust,Trust,,,
2/14/2021,'1360953283217674241',neutral,neutral,fear,Trust,,,
2/14/2021,'1360912073857912833',positive,negative,trust,Anger,,,
2/15/2021,'1361330681197043714',neutral,positive,positive,Anger,,,
2/15/2021,'1361309985599283203',neutral,negative,positive,Positive,,,
2/15/2021,'1361225871135297539',positive,neutral,fear,Positive,,,
2/16/2021,'1361603965218095105',negative,negative,anger,Anger,,,
2/18/2021,'1362368431660621824',neutral,negative,trust,Trust,,,
2/20/2021,'1363089886660673536',positive,positive,fear,Anticipation,,,
2/21/2021,'1363555529977643020',positive,positive,fear,Trust,,,
2/21/2021,'1363394939149688832',neutral,positive,positive,Positive,,,
2/21/2021,'1363336508086751236',neutral,negative,fear,Anticipation,,,
2/22/2021,'1363780228401618948',positive,positive,positive,Positive,,,
2/23/2021,'1364276878022905858',neutral,neutral,trust,Trust,,,
2/23/2021,'1364061889186181121',positive,positive,positive,Positive,,,
2/24/2021,'1364527303313616896',neutral,neutral,positive,Positive,,,
2/25/2021,'1364971244035198982',neutral,negative,positive,Positive,,,
2/25/2021,'1364845247365345282',neutral,neutral,positive,Positive,,,
2/25/2021,'1364788198363131905',positive,neutral,negative,Positive,,,
2/26/2021,'1365224381924933632',positive,neutral,positive,Positive,,,
2/27/2021,'1365604509943164931',positive,neutral,fear,Neutral,,,
2/28/2021,'1366054480521793540',positive,positive,positive,Positive,,,
3/1/2021,'1366376370285215744',neutral,neutral,positive,Positive,,,
3/2/2021,'1366718543341907969',positive,neutral,fear,Positive,,,
3/2/2021,'1366645386366967810',positive,negative,fear,Negative,,,
3/2/2021,'1366614521071230977',neutral,negative,positive,Positive,,,
3/3/2021,'1367011100969951233',positive,negative,trust,Trust,,,
3/4/2021,'1367480063558623243',positive,neutral,positive,Positive,,,
3/5/2021,'1367968067687309312',neutral,negative,positive,Positive,,,
3/5/2021,'1367838431510937600',positive,positive,trust,Trust,,,
3/7/2021,'1368460686334906368',neutral,negative,positive,Anger,,,
3/7/2021,'1368411461207359490',neutral,negative,positive,Trust,,,
3/9/2021,'1369333093983748099',positive,positive,positive,Trust,,,
3/9/2021,'1369321967409639427',positive,neutral,positive,Positive,,,
3/10/2021,'1369556642505793536',neutral,negative,fear,Positive,,,
3/10/2021,'1369529843453472770',neutral,negative,fear,Positive,,,
3/11/2021,'1370005347239399427',positive,positive,surprise,Surprise,,,
3/11/2021,'1369961483791138818',positive,neutral,positive,Positive,,,
3/12/2021,'1370163906992205826',neutral,negative,trust,Trust,,,
3/13/2021,'1370642445927600129',neutral,negative,positive,Positive,,,
3/14/2021,'1371063290445586433',neutral,negative,positive,Positive,,,
3/14/2021,'1371041964653748224',neutral,neutral,positive,Positive,,,
3/15/2021,'1371370587105427458',positive,neutral,fear,Trust,,,
3/15/2021,'1371344481769943040',positive,positive,fear,Positive,,,
3/16/2021,'1371691215037493252',neutral,negative,trust,Neutral,,,
3/17/2021,'1372241150053072903',neutral,negative,fear,Fear,,,
3/20/2021,'1373399086594985986',positive,neutral,positive,Positive,,,
3/21/2021,'1373727652993847297',neutral,negative,fear,Positive,,,
3/21/2021,'1373548344698617856',positive,neutral,surprise,Surprise,,,
3/21/2021,'1373485546626895872',neutral,negative,fear,Positive,,,
3/22/2021,'1374056920135430144',positive,negative,negative,Positive,,,
3/22/2021,'1374056920135430144',positive,negative,negative,Positive,,,
3/22/2021,'1374028763432845312',neutral,neutral,fear,Anger,,,
3/22/2021,'1373856788852916224',neutral,negative,fear,Fear,,,
3/24/2021,'1374721969816485936',neutral,neutral,positive,Positive,,,
3/24/2021,'1374669863541735424',neutral,negative,positive,Positive,,,
3/24/2021,'1374633987335974916',neutral,negative,fear,Positive,,,
3/25/2021,'1375130966474248192',neutral,negative,fear,Fear,,,
3/26/2021,'1375449821130067968',negative,negative,fear,Fear,,,
3/26/2021,'1375444970744733696',neutral,neutral,positive,Positive,,,
3/26/2021,'1375365967098830848',neutral,neutral,positive,Positive,,,
3/26/2021,'1375346712303300610',neutral,negative,positive,Trust,,,
3/26/2021,'1375286733177114629',neutral,negative,fear,Positive,,,
3/28/2021,'1376207076481884172',neutral,neutral,fear,Trust,,,
3/29/2021,'1376624204817309701',neutral,negative,fear,Positive,,,
3/29/2021,'1376560033475928064',positive,neutral,positive,Positive,,,
3/29/2021,'1376486765985460224',positive,negative,anticipation,Anticipation,,,
3/30/2021,'1377006715254665216',positive,positive,positive,Positive,,,
3/30/2021,'1376881310992642052',positive,negative,positive,Positive,,,
3/31/2021,'1377228164171231235',positive,positive,trust,Trust,,,
4/2/2021,'1377873113279434753',neutral,negative,fear,Negative,,,
4/5/2021,'1379146070576541697',neutral,negative,fear,Positive,,,
4/5/2021,'1379095893622816773',neutral,negative,positive,Positive,,,
4/5/2021,'1378975799819272200',neutral,negative,fear,Positive,,,
4/7/2021,'1379763967648800772',neutral,neutral,positive,Neutral,,,
4/8/2021,'1380211771844222981',neutral,negative,surprise,Trust,,,
4/8/2021,'1380211769562501126',negative,negative,negative,Negative,,,
4/9/2021,'1380621842885574662',positive,neutral,fear,Positive,,,
4/9/2021,'1380532997737308170',neutral,negative,positive,Trust,,,
4/13/2021,'1381955056128438273',positive,negative,fear,Positive,,,
4/14/2021,'1382203908173488129',neutral,neutral,positive,Positive,,,
4/15/2021,'1382773097384710147',neutral,neutral,anticipation,Anticipation,,,
4/15/2021,'1382642725883944968',positive,positive,negative,Negative,,,
4/15/2021,'1382584491206537222',neutral,negative,trust,Positive,,,
4/19/2021,'1384149552891011078',positive,neutral,positive,Positive,,,
4/21/2021,'1384921404446056452',positive,neutral,positive,Positive,,,
4/21/2021,'1384733012667953152',neutral,neutral,positive,Positive,,,
4/22/2021,'1385178649775771651',neutral,neutral,fear,Fear,,,
4/22/2021,'1385171863408611328',neutral,negative,fear,Positive,,,
4/22/2021,'1385120892271857664',neutral,negative,fear,Positive,,,
4/23/2021,'1385481283359412225',neutral,negative,positive,Negative,,,
4/24/2021,'1385959788383723525',neutral,negative,fear,Anticipation,,,
4/25/2021,'1386195051341041665',neutral,negative,positive,Positive,,,
4/26/2021,'1386584176732868610',neutral,neutral,fear,Positive,,,
4/27/2021,'1387087783542599680',neutral,neutral,fear,Positive,,,
4/27/2021,'1387086656512176128',positive,negative,fear,Trust,,,
4/27/2021,'1386963433069768709',neutral,negative,positive,Positive,,,
4/27/2021,'1386893785834131456',neutral,negative,fear,Positive,,,
4/27/2021,'1386842277432152071',neutral,negative,fear,Positive,,,
4/28/2021,'1387438357823774720',neutral,negative,fear,Positive,,,
4/28/2021,'1387343564540108806',positive,positive,trust,Positive,,,
4/28/2021,'1387308379337543681',negative,neutral,fear,Fear,,,
4/29/2021,'1387636104841601024',neutral,negative,fear,Neutral,,,
4/29/2021,'1387630859730046977',neutral,negative,positive,Positive,,,
4/29/2021,'1387619367584780292',neutral,negative,fear,Positive,,,
4/30/2021,'1388188181334528002',positive,positive,trust,Positive,,,
5/1/2021,'1388542629772673026',neutral,negative,fear,Neutral,,,
5/1/2021,'1388420853252206592',positive,neutral,fear,Anger,,,
5/2/2021,'1388905573689831424',positive,neutral,trust,Trust,,,
5/2/2021,'1388903115986984969',positive,neutral,trust,Trust,,,
5/2/2021,'1388672893870034948',neutral,negative,positive,Neutral,,,
5/3/2021,'1389218875825340417',neutral,negative,fear,Positive,,,
5/3/2021,'1389194788373635074',neutral,negative,positive,Positive,,,
5/4/2021,'1389427170339037187',neutral,negative,fear,Positive,,,
5/5/2021,'1390032434012459010',neutral,negative,positive,Positive,,,
5/5/2021,'1389846797691064322',neutral,negative,fear,Positive,,,
5/6/2021,'1390258522261176322',positive,neutral,trust,Trust,,,
5/6/2021,'1390105930797305857',positive,neutral,anger,Positive,,,
5/7/2021,'1390726063853027342',neutral,negative,positive,Positive,,,
5/7/2021,'1390704864485810176',neutral,neutral,positive,Positive,,,
5/7/2021,'1390693914131238912',neutral,neutral,positive,Positive,,,
5/10/2021,'1391780433810108422',positive,negative,positive,Positive,,,
5/10/2021,'1391662254140104705',positive,positive,positive,Positive,,,
5/10/2021,'1391629610907881472',positive,positive,positive,Positive,,,
5/11/2021,'1392058515926274048',neutral,negative,positive,Positive,,,
5/11/2021,'1392016925027442688',positive,positive,positive,Positive,,,
5/12/2021,'1392455370606530566',positive,neutral,positive,Positive,,,
5/13/2021,'1392829868694548480',neutral,negative,positive,Anticipation,,,
5/14/2021,'1393178693246324736',neutral,neutral,negative,Negative,,,
5/15/2021,'1393663667900751872',positive,negative,positive,Negative,,,
5/16/2021,'1393894369284042754',positive,positive,anticipation,Anticipation,,,
5/16/2021,'1393837228560764931',positive,negative,fear,Positive,,,
5/17/2021,'1394364340330024968',positive,neutral,positive,Positive,,,
5/17/2021,'1394208854150365185',positive,neutral,fear,Trust,,,
5/18/2021,'1394722906316410000',neutral,negative,positive,Positive,,,
5/18/2021,'1394692792715079689',neutral,negative,positive,Neutral,,,
5/18/2021,'1394611466897006593',positive,positive,fear,Trust,,,
5/18/2021,'1394587596869840898',positive,neutral,positive,Positive,,,
5/20/2021,'NaN',negative,negative,positive,Negative,,,
5/21/2021,'1395561108812013570',negative,positive,positive,Negative,,,
5/22/2021,'NaN',positive,positive,positive,Positive,,,
5/22/2021,'1396110811207249922',positive,neutral,positive,Positive,,,
5/24/2021,'1396900629717692417',neutral,neutral,trust,Neutral,,,
5/24/2021,'1396862197318434825',positive,neutral,positive,Positive,,,
5/26/2021,'1397429640067751939',positive,negative,fear,Neutral,,,
5/27/2021,'1397978202836856832',negative,negative,trust,Trust,,,
5/27/2021,'1397955175638355969',positive,neutral,fear,Anticipation,,,
5/27/2021,'1397918945642881026',positive,positive,trust,Trust,,,
5/27/2021,'1397900393275928576',neutral,negative,positive,Positive,,,
5/27/2021,'1397828333925191681',neutral,positive,positive,Positive,,,
5/28/2021,'1398308050717474816',positive,neutral,positive,Positive,,,
5/29/2021,'1398561316122550274',positive,neutral,positive,Positive,,,
5/31/2021,'1399473575132905475',neutral,neutral,positive,Positive,,,
5/31/2021,'1399300901416865796',positive,positive,positive,Positive,,,
5/31/2021,'1399241362445418504',neutral,negative,fear,Neutral,,,
6/1/2021,'1399593237107593216',positive,negative,positive,Positive,,,
6/2/2021,'1399946722428739585',negative,negative,anticipation,Anticipation,,,
6/5/2021,'1401227618599325697',neutral,neutral,fear,Positive,,,
6/5/2021,'1401205307850829834',neutral,negative,positive,Positive,,,
6/5/2021,'1401020206726660096',neutral,negative,fear,Neutral,,,
6/6/2021,'1401585068796227587',positive,neutral,positive,Positive,,,
6/6/2021,'1401455520054194177',positive,negative,trust,Trust,,,
6/7/2021,'1401979901973045248',positive,negative,positive,Positive,,,
6/8/2021,'1402298720843186186',neutral,neutral,trust,Positive,,,
6/9/2021,'1402612256915955718',neutral,neutral,negative,Positive,,,
6/9/2021,'1402554000910827520',neutral,neutral,fear,Positive,,,
6/9/2021,'1402526818905870338',positive,negative,positive,Positive,,,
6/10/2021,'1403100151984574464',positive,positive,positive,Positive,,,
6/10/2021,'1402801548523155458',positive,negative,negative,Positive,,,
6/11/2021,'1403426581163413516',positive,negative,negative,Positive,,,
6/11/2021,'1403358464810778625',positive,neutral,positive,Positive,,,
6/13/2021,'1404076039282778115',positive,neutral,positive,Positive,,,
6/13/2021,'1404041615065366529',positive,negative,fear,Positive,,,
6/15/2021,'1404773460694519812',neutral,negative,fear,Fear,,,
6/16/2021,'1404997606514827264',neutral,negative,fear,Positive,,,
6/17/2021,'1405631411437150211',neutral,negative,fear,Positive,,,
6/17/2021,'1405391203009548294',neutral,negative,trust,Anger,,,
6/18/2021,'1405966238073884682',neutral,negative,fear,Positive,,,
6/18/2021,'1405931882743840780',neutral,negative,fear,Fear,,,
6/22/2021,'1407329934503198732',neutral,negative,fear,Trust,,,
6/22/2021,'1407269542955528193',positive,positive,positive,Positive,,,
6/24/2021,'1408096958330327041',neutral,neutral,fear,Trust,,,
6/24/2021,'1408017454434029570',negative,neutral,trust,Trust,,,
6/24/2021,'1407974543004557313',positive,neutral,fear,Fear,,,
6/28/2021,'1409341940697550850',neutral,negative,trust,Fear,,,
6/29/2021,'1409895695600001029',neutral,positive,positive,Positive,,,
6/29/2021,'1409800222876839936',negative,negative,trust,Negative,,,
6/30/2021,'1410199968657416193',neutral,neutral,positive,Anticipation,,,
7/1/2021,'1410667975703683076',negative,negative,fear,Fear,,,
7/1/2021,'1410558624649383943',neutral,positive,positive,Trust,,,
7/1/2021,'1410558456768221189',positive,negative,negative,Positive,,,
7/2/2021,'1411093468005294083',neutral,negative,fear,Positive,,,
7/2/2021,'1410906339350622210',neutral,neutral,trust,Trust,,,
7/4/2021,'1411633849302409216',neutral,neutral,fear,Fear,,,
7/5/2021,'1412060748046553095',positive,negative,positive,Positive,,,
7/5/2021,'1412031204023488512',positive,positive,positive,Positive,,,
7/6/2021,'1412391135083995141',neutral,negative,positive,Positive,,,
7/6/2021,'1412315671552217091',neutral,negative,fear,Anticipation,,,
7/9/2021,'1413593668800364546',neutral,negative,positive,Positive,,,
7/12/2021,'1414522692003192834',positive,neutral,positive,Positive,,,
7/12/2021,'1414437521568813059',negative,neutral,positive,Neutral,,,
7/12/2021,'1414436470048399360',positive,negative,positive,Positive,,,
7/12/2021,'1414382275337224192',neutral,negative,positive,Fear,,,
7/12/2021,'1414381879055118340',negative,neutral,anger,Anger,,,
7/13/2021,'1414994358240153603',positive,negative,negative,Negative,,,
7/13/2021,'1414854383116902400',positive,neutral,positive,Positive,,,
7/13/2021,'1414845442257473540',neutral,neutral,fear,Neutral,,,
7/15/2021,'1415560277588942850',neutral,positive,trust,Trust,,,
7/15/2021,'1415550578273439746',neutral,neutral,positive,Positive,,,
7/18/2021,'1416817544627904512',neutral,negative,positive,Positive,,,
7/19/2021,'1416916834645905410',neutral,neutral,sadness,Anger,,,
7/20/2021,'1417554775617458186',negative,negative,positive,Positive,,,
7/22/2021,'1418179847101325312',positive,neutral,positive,Positive,,,
7/24/2021,'1418906240885854214',neutral,negative,fear,Positive,,,
7/26/2021,'1419785633590124546',positive,negative,fear,Positive,,,
7/26/2021,'1419693944057827328',positive,positive,positive,Positive,,,
7/26/2021,'1419499405531566083',neutral,neutral,fear,Fear,,,
8/1/2021,'1421697892377579525',neutral,negative,fear,Positive,,,
8/1/2021,'1421675165365178369',positive,negative,sadness,Sadness,,,
8/4/2021,'1423044426822193159',neutral,neutral,positive,Positive,,,
8/4/2021,'1423041834519973889',neutral,negative,fear,Positive,,,
8/4/2021,'1422793856073060354',neutral,negative,positive,Neutral,,,
8/5/2021,'1423311028478173188',positive,negative,fear,Positive,,,
8/8/2021,'1424393274811420677',positive,positive,positive,Positive,,,
8/9/2021,'1424572595530256385',positive,neutral,fear,Positive,,,
8/9/2021,'1424537212322992132',positive,neutral,positive,Positive,,,
8/10/2021,'1425188143943372801',positive,neutral,trust,Trust,,,
8/10/2021,'1425060012330786816',neutral,neutral,trust,Neutral,,,
8/12/2021,'1425789816822665218',neutral,negative,positive,Positive,,,
8/13/2021,'1426192603406602246',positive,neutral,fear,Positive,,,
8/14/2021,'1426499050229026819',negative,negative,positive,Positive,,,
8/15/2021,'1427030444063830017',positive,neutral,positive,Positive,,,
8/15/2021,'1426808501221924866',neutral,negative,positive,Positive,,,
8/15/2021,'1426792925078376448',neutral,negative,anticipation,Negative,,,
