Date,Tweet ID,TextBlob sentiment,VADER sentiment,EmoLex Emotion,Annotated Emotions,,,
8/17/2021,'1427687176016302083',neutral,negative,positive,Positive,,,
8/17/2021,'1427613171955666957',neutral,negative,positive,Positive,,,
8/17/2021,'1427545023650963456',neutral,negative,fear,Positive,,,
8/17/2021,'1427530564547063812',negative,positive,positive,Positive,,,
8/17/2021,'1427527829407903775',negative,neutral,trust,Trust,,,
8/17/2021,'1427494017965731851',negative,neutral,fear,Positive,,,
8/18/2021,'1428068052361482246',neutral,negative,fear,Anticipation,,,
8/19/2021,'1428357607366881281',neutral,negative,positive,Anticipation,,,
8/19/2021,'1428249236005662724',neutral,neutral,fear,Positive,,,
8/19/2021,'1428207282920243204',neutral,negative,fear,Anticipation,,,
8/20/2021,'1428711760312274944',neutral,negative,positive,Trust,,,
8/20/2021,'1428536526951133188',positive,neutral,positive,Positive,,,
8/21/2021,'1429123334415990787',neutral,negative,positive,Anger,,,
8/21/2021,'1429121847048671232',neutral,negative,fear,Anger,,,
8/21/2021,'1428993863792857090',positive,negative,trust,Neutral,,,
8/22/2021,'1429442295317811202',neutral,negative,fear,Neutral,,,
8/22/2021,'1429414098408706052',neutral,neutral,trust,Neutral,,,
8/22/2021,'1429329465851715587',positive,neutral,positive,Positive,,,
8/23/2021,'NaN',positive,neutral,trust,Trust,,,
8/23/2021,'1429806547870363655',positive,neutral,positive,Surprise,,,
8/23/2021,'1429785108039585794',neutral,negative,positive,Positive,,,
8/23/2021,'1429725472645128194',positive,negative,trust,Neutral,,,
8/23/2021,'1429676094546923525',positive,neutral,trust,Trust,,,
8/24/2021,'1430271155445846025',positive,neutral,positive,Positive,,,
8/24/2021,'1430233843898912772',positive,negative,fear,Fear,,,
8/24/2021,'1430151003140239364',neutral,negative,fear,Anticipation,,,
8/25/2021,'1430647369448763395',neutral,negative,anger,Positive,,,
8/25/2021,'1430646153670955008',positive,neutral,trust,Trust,,,
8/25/2021,'1430385175154810883',neutral,negative,fear,Anticipation,,,
8/26/2021,'1430897427494555654',negative,negative,positive,Neutral,,,
8/27/2021,'1431124469247090694',neutral,negative,fear,Fear,,,
8/27/2021,'1431090243256586248',positive,negative,fear,Fear,,,
8/28/2021,'1431681915162173446',neutral,negative,anticipation,Anticipation,,,
8/29/2021,'1432068864108601348',positive,positive,positive,Positive,,,
8/29/2021,'1431985615097184259',positive,negative,fear,Positive,,,
8/29/2021,'1431934813532037122',neutral,neutral,positive,Positive,,,
8/29/2021,'1431934813532037122',neutral,neutral,positive,Positive,,,
8/29/2021,'1431931198658338820',positive,negative,positive,Positive,,,
8/29/2021,'1431846368860069894',neutral,negative,fear,Positive,,,
8/31/2021,'1432605906014031872',neutral,negative,fear,Trust,,,
9/1/2021,'1433104448579153922',neutral,neutral,positive,Trust,,,
9/1/2021,'1432921833393868801',neutral,positive,positive,Trust,,,
9/2/2021,'1433395742631202816',positive,negative,fear,Positive,,,
9/2/2021,'1433367076996005892',neutral,neutral,fear,Positive,,,
9/4/2021,'1434091440762728448',positive,neutral,fear,Fear,,,
9/4/2021,'1434030810835865602',positive,neutral,trust,Trust,,,
9/4/2021,'1434030509621972999',positive,neutral,trust,Trust,,,
9/4/2021,'1434024149396119558',negative,negative,fear,Fear,,,
9/5/2021,'1434497870107979778',neutral,neutral,fear,Positive,,,
9/6/2021,'1434994778429706254',neutral,negative,positive,Positive,,,
9/6/2021,'1434887030719275013',positive,neutral,positive,Positive,,,
9/6/2021,'1434806748062392322',positive,negative,negative,Neutral,,,
9/7/2021,'1435257673608486916',positive,negative,positive,Positive,,,
9/7/2021,'1435220678349889543',neutral,neutral,negative,Negative,,,
9/9/2021,'1435924897369317382',negative,negative,fear,Positive,,,
9/10/2021,'1436239153570750467',neutral,neutral,positive,Negative,,,
9/14/2021,'1437621060271316993',neutral,neutral,trust,Positive,,,
9/15/2021,'1438140002630766599',positive,neutral,positive,Positive,,,
9/16/2021,'1438406936039395332',positive,neutral,fear,Positive,,,
9/17/2021,'1438946490836262912',neutral,negative,fear,Positive,,,
9/17/2021,'1438915199956881412',neutral,negative,positive,Positive,,,
9/17/2021,'1438782075834937347',neutral,neutral,fear,Positive,,,
9/17/2021,'1438764697638035458',neutral,negative,anger,Anger,,,
9/18/2021,'1439128643180105730',neutral,negative,fear,Fear,,,
9/19/2021,'NaN',neutral,negative,fear,Positive,,,
9/21/2021,'1440393434104098822',neutral,negative,negative,Negative,,,
9/21/2021,'1440371839113392129',positive,neutral,trust,Trust,,,
9/21/2021,'1440263493274374144',neutral,negative,positive,Fear,,,
9/22/2021,'1440737184508612612',neutral,negative,fear,Positive,,,
9/22/2021,'1440633306974883848',positive,negative,fear,Fear,,,
9/22/2021,'1440544679615815689',neutral,neutral,fear,Positive,,,
9/23/2021,'1441033611377983495',neutral,negative,fear,Fear,,,
9/23/2021,'1440969466393894914',positive,positive,trust,Trust,,,
9/23/2021,'1440906741282189312',neutral,negative,positive,Anger,,,
9/24/2021,'1441436433986699268',negative,neutral,positive,Positive,,,
9/25/2021,'1441821530959147016',negative,negative,negative,Negative,,,
9/28/2021,'1442828561426042882',neutral,negative,anticipation,Anticipation,,,
9/30/2021,'1443480379315396608',neutral,negative,trust,Positive,,,
10/2/2021,'1444354590200111105',positive,positive,positive,Positive,,,
10/5/2021,'1445348759299403784',positive,positive,positive,Positive,,,
10/10/2021,'1447268201348411392',positive,neutral,trust,Trust,,,
10/10/2021,'1447265945559474179',neutral,negative,negative,Negative,,,
10/11/2021,'1447636290346835974',negative,negative,fear,Fear,,,
10/11/2021,'1447450383991943169',neutral,negative,positive,Sadness,,,
10/14/2021,'1448566328705441798',positive,neutral,positive,Anger,,,
10/14/2021,'1448474777660887047',neutral,negative,fear,Fear,,,
10/14/2021,'1448470474346926089',positive,negative,fear,Fear,,,
10/17/2021,'1449606317077790721',positive,negative,fear,Positive,,,
10/18/2021,'1449940629207855106',positive,neutral,positive,Anger,,,
10/19/2021,'1450499003544657923',neutral,neutral,positive,Positive,,,
10/20/2021,'1450891878749151233',neutral,negative,positive,Sadness,,,
10/20/2021,'1450889611329384448',neutral,neutral,fear,Fear,,,
10/21/2021,'1451129467347288067',neutral,negative,fear,Positive,,,
10/21/2021,'1451084706645217282',positive,neutral,positive,Anger,,,
10/31/2021,'1454695529833713665',negative,negative,negative,Negative,,,
11/1/2021,'1455117579949912066',neutral,negative,positive,Trust,,,
11/1/2021,'1455080387676413957',positive,neutral,positive,Anger,,,
11/1/2021,'1455046216371290117',positive,positive,fear,Positive,,,
11/2/2021,'1455606016637382665',negative,positive,positive,Anger,,,
11/2/2021,'1455461163874099203',positive,negative,positive,Positive,,,
11/2/2021,'1455432727331844097',positive,positive,positive,Positive,,,
11/2/2021,'1455393147232608257',positive,negative,fear,Positive,,,
11/3/2021,'1455914103646695436',neutral,negative,fear,Fear,,,
11/3/2021,'1455880656442073089',neutral,neutral,negative,Positive,,,
11/3/2021,'1455880074146746368',positive,negative,fear,Positive,,,
11/3/2021,'1455819210316263425',positive,neutral,positive,Positive,,,
11/12/2021,'1459067570414403600',neutral,negative,fear,Fear,,,
11/13/2021,'1459448405034426377',neutral,negative,fear,Fear,,,
11/23/2021,'1463156938372493324',negative,negative,positive,Negative,,,
11/24/2021,'1463400173506338826',negative,negative,positive,Positive,,,
11/27/2021,'1464565819460005890',neutral,negative,positive,Trust,,,
11/27/2021,'1464436396471500801',negative,negative,trust,Negative,,,
11/28/2021,'1464935376913584135',positive,negative,anticipation,Anticipation,,,
11/29/2021,'1465399804540993537',neutral,negative,fear,Positive,,,
11/29/2021,'1465343361330847744',neutral,negative,fear,Positive,,,
11/30/2021,'1465649862570041345',neutral,negative,fear,Positive,,,
12/1/2021,'1466082325888962567',negative,neutral,positive,Anger,,,
12/2/2021,'1466243541047390217',positive,negative,positive,Positive,,,
12/5/2021,'1467536686808809482',positive,positive,trust,Trust,,,
12/13/2021,'1470381621647925254',negative,negative,negative,Positive,,,
12/13/2021,'1470260384376492039',positive,neutral,fear,Trust,,,
12/14/2021,'1470639825925681152',positive,neutral,trust,Trust,,,
12/16/2021,'1471444254761365505',neutral,negative,fear,Positive,,,
12/17/2021,'1471765052864794628',positive,neutral,fear,Trust,,,
12/17/2021,'1471668169144094720',positive,positive,positive,Positive,,,
12/20/2021,'1472818248605442048',positive,negative,positive,Positive,,,
12/23/2021,'1474054484716404742',neutral,neutral,trust,Negative,,,
12/25/2021,'1474594707397222400',negative,negative,trust,Negative,,,
12/25/2021,'1474586054082514947',positive,neutral,trust,Trust,,,
12/27/2021,'1475470384585527297',positive,neutral,positive,Positive,,,
12/28/2021,'1475875720094175238',neutral,negative,positive,Positive,,,
12/28/2021,'1475874585836986370',neutral,negative,fear,Positive,,,
12/28/2021,'1475824984828297219',positive,neutral,fear,Positive,,,
12/28/2021,'1475635017095258121',neutral,neutral,positive,Neutral,,,
12/29/2021,'1476064324330401794',neutral,negative,fear,Positive,,,
1/1/2022,'1477305224633384961',positive,neutral,trust,Trust,,,
1/1/2022,'1477304445621137408',neutral,neutral,positive,Neutral,,,
1/1/2022,'1477233831837065216',neutral,neutral,positive,Positive,,,
1/2/2022,'1477497954130972674',positive,neutral,positive,Positive,,,
1/3/2022,'1477994528309194752',neutral,negative,positive,Neutral,,,
1/5/2022,'1478802687072346117',neutral,neutral,positive,Positive,,,
1/5/2022,'1478730095028314113',neutral,negative,fear,Fear,,,
1/5/2022,'1478724627476189185',neutral,negative,fear,Positive,,,
1/5/2022,'1478646254406189056',positive,neutral,negative,Trust,,,
1/6/2022,'1479177239379984394',positive,neutral,positive,Positive,,,
1/6/2022,'1478944728980889601',neutral,negative,fear,Positive,,,
1/7/2022,'1479365348197650432',neutral,negative,anticipation,Negative,,,
1/8/2022,'1479703364061777920',negative,negative,positive,Negative,,,
1/9/2022,'1480254080371068934',positive,positive,positive,Positive,,,
1/9/2022,'1480153667986673664',neutral,negative,negative,Negative,,,
1/11/2022,'1480717001463107587',negative,neutral,positive,Positive,,,
1/12/2022,'1481346548923617289',neutral,negative,positive,Trust,,,
1/19/2022,'1483840629713289218',negative,negative,positive,Negative,,,
1/19/2022,'1483715141053124609',neutral,negative,trust,Negative,,,
1/23/2022,'1485333838674939904',positive,negative,fear,Positive,,,
1/26/2022,'1486346897535156229',neutral,positive,anticipation,Anticipation,,,
1/26/2022,'1486346563396030468',negative,neutral,positive,Anger,,,
1/28/2022,'1486981694733586435',positive,negative,positive,Positive,,,
1/29/2022,'1487539516957249536',neutral,negative,fear,Positive,,,
1/30/2022,'1487872606791692288',neutral,negative,positive,Positive,,,
2/1/2022,'1488513624419221508',positive,negative,negative,Negative,,,
2/2/2022,'1488896381179809792',neutral,negative,fear,Positive,,,
2/2/2022,'1488892427297607680',positive,neutral,positive,Positive,,,
2/3/2022,'1489290827729977349',neutral,negative,positive,Positive,,,
2/3/2022,'1489101719162298369',neutral,negative,negative,Neutral,,,
2/5/2022,'1489926036544536577',neutral,negative,fear,Positive,,,
2/6/2022,'1490288795073318916',neutral,negative,fear,Fear,,,
2/12/2022,'1492540289441013760',neutral,neutral,fear,Positive,,,
2/23/2022,'1496417508827537408',neutral,negative,positive,Anticipation,,,
2/24/2022,'1496805374879748096',negative,neutral,trust,Trust,,,
2/26/2022,'1497548001627324419',negative,negative,fear,Fear,,,
2/28/2022,'1498307956546457601',positive,negative,negative,Negative,,,
3/9/2022,'1501417006440009733',positive,neutral,fear,Positive,,,
3/19/2022,'1505199983427006467',neutral,negative,positive,Positive,,,
3/20/2022,'1505493067113107457',neutral,negative,fear,Positive,,,
3/20/2022,'1505485784236933122',neutral,negative,negative,Positive,,,
3/28/2022,'1508371622377529354',positive,neutral,surprise,Surprise,,,
4/4/2022,'1511065205035483136',neutral,negative,positive,Positive,,,
4/4/2022,'1510958684809179139',neutral,neutral,trust,Neutral,,,
4/6/2022,'1511628248714727426',neutral,neutral,positive,Positive,,,
4/8/2022,'1512373466279911425',positive,positive,anticipation,Anticipation,,,
4/8/2022,'1512278494142730244',positive,neutral,positive,Positive,,,
4/15/2022,'1515039716294463497',positive,neutral,positive,Anger,,,
4/17/2022,'1515714027497967626',positive,neutral,positive,Anger,,,
5/6/2022,'1522614535936516097',positive,negative,trust,Trust,,,
5/17/2022,'1526679064433635328',neutral,positive,positive,Positive,,,
5/30/2022,'1531147247265660929',neutral,positive,trust,Trust,,,
6/12/2022,'1535963455299239938',neutral,neutral,fear,Neutral,,,
6/14/2022,'1536669542356815875',positive,positive,positive,Positive,,,
6/30/2022,'1542527908278931456',positive,neutral,trust,Negative,,,
6/30/2022,'1542479039985860609',neutral,neutral,anticipation,Positive,,,
7/1/2022,'1542673017104486400',positive,negative,fear,Fear,,,
7/5/2022,'1544425350243012614',negative,negative,fear,Fear,,,
7/6/2022,'1544488740294369285',positive,neutral,surprise,Surprise,,,
7/10/2022,'1546041674467516417',positive,neutral,anticipation,Anticipation,,,
7/19/2022,'1549361564456714241',positive,positive,trust,Negative,,,
7/22/2022,'NaN',positive,neutral,trust,Positive,,,
7/22/2022,'NaN',positive,positive,positive,Positive,,,
7/22/2022,'1550534718583611394',positive,neutral,positive,Positive,,,
7/22/2022,'1550499150478950400',neutral,negative,fear,Fear,,,
7/22/2022,'1550438768917740000',neutral,negative,positive,Neutral,,,
7/22/2022,'1550388802014875650',neutral,negative,fear,Positive,,,
7/22/2022,'1550383975515963392',neutral,negative,negative,Positive,,,
7/22/2022,'1550361489634205696',neutral,negative,fear,Fear,,,
7/23/2022,'NaN',positive,negative,fear,Fear,,,
7/23/2022,'1550963343246213122',positive,neutral,positive,Positive,,,
7/23/2022,'1550934359095517185',positive,neutral,trust,Positive,,,
7/23/2022,'1550913689460555778',neutral,neutral,positive,Positive,,,
7/23/2022,'1550737638227058689',positive,negative,positive,Positive,,,
7/23/2022,'1550699542097567744',positive,negative,negative,Negative,,,
7/24/2022,'NaN',positive,neutral,positive,Positive,,,
7/24/2022,'1551308907049615361',positive,neutral,positive,Positive,,,
7/24/2022,'1551294800757915651',neutral,negative,negative,Negative,,,
7/24/2022,'1551272589217202177',neutral,negative,negative,Negative,,,
7/24/2022,'1551199725143363585',positive,positive,positive,Positive,,,
7/24/2022,'1551100643011547136',positive,positive,fear,Positive,,,
7/24/2022,'1551064684480151553',neutral,neutral,fear,Neutral,,,
7/25/2022,'NaN',positive,negative,fear,Fear,,,
7/25/2022,'NaN',neutral,negative,trust,Negative,,,
7/25/2022,'1551683883095171072',neutral,neutral,fear,Neutral,,,
7/25/2022,'1551585104111310000',neutral,neutral,positive,Neutral,,,
7/25/2022,'1551551593375567874',negative,negative,anticipation,Anticipation,,,
7/25/2022,'1551520343910596608',positive,neutral,positive,Positive,,,
7/26/2022,'1552021733678485505',positive,negative,anger,Neutral,,,
7/26/2022,'1552007459073654786',negative,negative,positive,Neutral,,,
7/26/2022,'1551955397635985408',positive,negative,negative,Positive,,,
7/26/2022,'1551906189700526080',neutral,negative,fear,Fear,,,
7/26/2022,'1551901554931908611',positive,negative,negative,Positive,,,
7/26/2022,'1551885360392806400',positive,neutral,trust,Anger,,,
7/26/2022,'1551884860230406144',positive,negative,trust,Negative,,,
7/26/2022,'1551813433049448448',neutral,negative,fear,Positive,,,
7/26/2022,'1551765120149330000',positive,negative,anticipation,Anticipation,,,
7/27/2022,'1552340188650770433',neutral,negative,fear,Fear,,,
7/27/2022,'1552257729837907968',positive,neutral,positive,Positive,,,
7/28/2022,'NaN',negative,neutral,positive,Negative,,,
7/28/2022,'NaN',neutral,positive,positive,Anger,,,
7/28/2022,'1552654674565554177',neutral,neutral,positive,Positive,,,
7/28/2022,'1552630166639312896',positive,positive,fear,Positive,,,
7/28/2022,'1552603574747774977',positive,neutral,positive,Anger,,,
7/29/2022,'NaN',neutral,neutral,fear,Neutral,,,
7/29/2022,'NaN',positive,positive,positive,Positive,,,
7/29/2022,'1553164719791525889',positive,neutral,positive,Positive,,,
7/29/2022,'1553043803740770306',neutral,negative,fear,Fear,,,
7/29/2022,'1553027537617539074',positive,neutral,positive,Positive,,,
7/29/2022,'1552989895039361024',neutral,negative,trust,Positive,,,
7/29/2022,'1552983446670266380',neutral,negative,positive,Positive,,,
7/29/2022,'1552974444792000000',neutral,negative,fear,Positive,,,
7/29/2022,'1552971950724726786',positive,negative,fear,Positive,,,
7/29/2022,'1552965914940801024',negative,negative,positive,Positive,,,
7/29/2022,'1552960802604420000',positive,neutral,fear,Positive,,,
7/29/2022,'1552957206533920000',positive,neutral,trust,Trust,,,
7/29/2022,'1552943302831382533',negative,positive,positive,Anger,,,
7/29/2022,'1552937304397840000',neutral,neutral,trust,Trust,,,
7/29/2022,'1552927255147390000',positive,negative,positive,Positive,,,
7/29/2022,'1552926250359870000',positive,negative,positive,Positive,,,
7/29/2022,'1552920160268435458',positive,negative,surprise,Surprise,,,
7/29/2022,'1552920119981920000',positive,neutral,positive,Positive,,,
7/29/2022,'1552885577464283137',positive,neutral,trust,Trust,,,
7/30/2022,'NaN',positive,negative,surprise,Surprise,,,
7/30/2022,'1553501954134794240',neutral,neutral,positive,Neutral,,,
7/30/2022,'1553488157064044544',neutral,neutral,positive,Neutral,,,
7/30/2022,'1553485686518546433',positive,neutral,trust,Trust,,,
7/30/2022,'1553480991817211907',positive,negative,positive,Positive,,,
7/30/2022,'1553468607648120833',positive,positive,positive,Positive,,,
7/30/2022,'1553451746122272768',positive,neutral,fear,Positive,,,
7/30/2022,'1553409519606177793',positive,negative,negative,Negative,,,
7/30/2022,'1553400777896611843',neutral,negative,negative,Negative,,,
7/30/2022,'1553390452438605826',neutral,negative,trust,Neutral,,,
7/30/2022,'1553373679656091648',neutral,negative,negative,Negative,,,
7/30/2022,'1553326122942619649',neutral,negative,trust,Positive,,,
7/30/2022,'1553301182378119168',positive,negative,positive,Positive,,,
7/30/2022,'1553287297973583873',positive,neutral,positive,Positive,,,
7/30/2022,'1553276487419273216',negative,neutral,fear,Positive,,,
7/30/2022,'1553270521189600000',neutral,negative,anticipation,Positive,,,
,,,,,,,,
